drugbank_id	rhea_id	name	inchi_key
DB08847	57690	Hydroxyproline	PMMYEEVYMWASQN-DMTCNVIQSA-N
DB08847	58375	Hydroxyproline	PMMYEEVYMWASQN-DMTCNVIQSA-N
DB08847	58419	Hydroxyproline	PMMYEEVYMWASQN-DMTCNVIQSA-N
DB08847	63727	Hydroxyproline	PMMYEEVYMWASQN-DMTCNVIQSA-N
DB08849	60120	Nipecotic acid	XJLSEXAGTJCILF-YFKPBYRVSA-N
DB08855	57973	Leukotriene C4	GWNVDXQDILPJIG-NXOLIXFESA-N
DB08858	17996	cis-Diamminechlorocholylglycinateplatinum(II)	RUGJYCHQQOPHCW-UHFFFAOYSA-L
DB08858	28938	cis-Diamminechlorocholylglycinateplatinum(II)	RUGJYCHQQOPHCW-UHFFFAOYSA-L
DB08858	29746	cis-Diamminechlorocholylglycinateplatinum(II)	RUGJYCHQQOPHCW-UHFFFAOYSA-L
DB08913	17996	Radium Ra 223 Dichloride	RWRDJVNMSZYMDV-SIUYXFDKSA-L
DB08921	15382	(4R)-limonene	XMGQYMWWDOXHJM-JTQLQIEISA-N
DB08921	15383	(4R)-limonene	XMGQYMWWDOXHJM-JTQLQIEISA-N
DB08938	15377	Magaldrate	SPPNVMTVMQOKSC-UHFFFAOYSA-A
DB08938	16189	Magaldrate	SPPNVMTVMQOKSC-UHFFFAOYSA-A
DB08938	18420	Magaldrate	SPPNVMTVMQOKSC-UHFFFAOYSA-A
DB08956	86384	Hydroxydione	USPYDUPOCUYHQL-VEVMSBRDSA-N
DB09072	16724	Sodium oxybate	XYGBKMMCQDZQOZ-UHFFFAOYSA-M
DB09072	29101	Sodium oxybate	XYGBKMMCQDZQOZ-UHFFFAOYSA-M
DB09086	4917	Eugenol	RRAFCDWBNXTKKO-UHFFFAOYSA-N
DB09087	16189	Potassium alum	GRLPQNLYRHEGIJ-UHFFFAOYSA-J
DB09087	29103	Potassium alum	GRLPQNLYRHEGIJ-UHFFFAOYSA-J
DB09093	133598	Chlortetracycline	CYDMQBQPVICBEU-XRNKAMNCSA-N
DB09104	15377	Magnesium hydroxide	VTHJTEIRLNZDEV-UHFFFAOYSA-L
DB09104	18420	Magnesium hydroxide	VTHJTEIRLNZDEV-UHFFFAOYSA-L
DB09110	58319	Coenzyme M	ZNEWHQLOPFWXOF-UHFFFAOYSA-N
DB09112	16301	Nitrous acid	IOVCWXUNBOPUCH-UHFFFAOYSA-N
DB09114	72999	Colfosceril palmitate	KILNVBDSWZSGLL-KXQOOQHDSA-N
DB09116	29108	Calcium carbimide	MYFXBBAEXORJNB-UHFFFAOYSA-N
DB09125	16947	Potassium citrate	QEEAPRPFLLJWCF-UHFFFAOYSA-K
DB09125	29103	Potassium citrate	QEEAPRPFLLJWCF-UHFFFAOYSA-K
DB09129	17996	Chromic chloride	QSWDMMVNRMROPK-UHFFFAOYSA-K
DB09129	49544	Chromic chloride	QSWDMMVNRMROPK-UHFFFAOYSA-K
DB09131	17996	Cupric Chloride	ORTQZVOHEJQUHG-UHFFFAOYSA-L
DB09131	29036	Cupric Chloride	ORTQZVOHEJQUHG-UHFFFAOYSA-L
DB09138	15377	Technetium Tc-99m medronate	IUPNVOAUFBLQME-SGNQUONSSA-J
DB09140	15379	Oxygen	MYMOFIZGZYHOMD-UHFFFAOYSA-N
DB09145	15377	Water	XLYOFNOQVPJJNP-UHFFFAOYSA-N
DB09146	15377	Iron sucrose	FWZTTZUKDVJDCM-CEJAUHOTSA-M
DB09146	17992	Iron sucrose	FWZTTZUKDVJDCM-CEJAUHOTSA-M
DB09146	29034	Iron sucrose	FWZTTZUKDVJDCM-CEJAUHOTSA-M
DB09146	29101	Iron sucrose	FWZTTZUKDVJDCM-CEJAUHOTSA-M
DB09146	51833	Iron sucrose	FWZTTZUKDVJDCM-CEJAUHOTSA-M
DB09147	29034	Ferric pyrophosphate	CADNYOZXMIKYPR-UHFFFAOYSA-B
DB09147	33019	Ferric pyrophosphate	CADNYOZXMIKYPR-UHFFFAOYSA-B
DB09152	17997	Nitrogen	IJGRMHOSHXDMSA-UHFFFAOYSA-N
DB09153	17996	Sodium chloride	FAPWRFPIFSIZLT-UHFFFAOYSA-M
DB09153	29101	Sodium chloride	FAPWRFPIFSIZLT-UHFFFAOYSA-M
DB09154	16947	Sodium citrate	HRXKRNGNAMMEHJ-UHFFFAOYSA-K
DB09154	29101	Sodium citrate	HRXKRNGNAMMEHJ-UHFFFAOYSA-K
DB09157	16526	Carbon dioxide	CURLTUGMZLYLDI-UHFFFAOYSA-N
DB09160	15377	Technetium Tc-99m tetrofosmin	HBJYDUADMKVTGP-RCUQKECRSA-N
DB09165	33019	Technetium Tc-99m pyrophosphate	OOGKGVXDDGJCPO-NLQOEHMXSA-J
DB09203	58606	Synephrine	YRCWQPVGYLYSOX-UHFFFAOYSA-N
DB09203	63694	Synephrine	YRCWQPVGYLYSOX-UHFFFAOYSA-N
DB09221	29105	Polaprezinc	IGXZLYMCFZHNKW-FJXQXJEOSA-L
DB09241	17996	Methylene blue	CXKWCBBOMKCUKX-UHFFFAOYSA-M
DB09269	18401	Phenylacetic acid	WLJVXDMOQOGPHL-UHFFFAOYSA-N
DB09270	46245	Ubidecarenone	ACTIUHUUMQJHFO-UPTCCGCDSA-N
DB09275	29103	Bismuth subcitrate potassium	YDDTTXDPCSCLKY-UHFFFAOYSA-H
DB09276	29101	Sodium aurothiomalate	LTEMOXGFFHXNNS-UHFFFAOYSA-L
DB09277	15354	Choline C 11	SGMZJAMFUVOLNK-ULWFUOSBSA-M
DB09277	17996	Choline C 11	SGMZJAMFUVOLNK-ULWFUOSBSA-M
DB09281	18420	Magnesium trisilicate	GXGAKHNRMVGRPK-UHFFFAOYSA-N
DB09293	16382	Iodide I-131	XMBWDFGMSWQBCA-RNFDNDRNSA-M
DB09314	15377	Technetium Tc-99m pertechnetate	ZTFPRNKAHXDALS-RCUQKECRSA-N
DB09316	17996	Thallous Chloride	GBECUEIQVRDUKB-UHFFFAOYSA-M
DB09320	51354	Procaine benzylpenicillin	WHRVRSCEWKLAHX-LQDWTQKMSA-N
DB09322	16189	Zinc sulfate	NWONKYPBYAMBJT-UHFFFAOYSA-L
DB09322	29105	Zinc sulfate	NWONKYPBYAMBJT-UHFFFAOYSA-L
DB09325	17051	Sodium fluoride	PUZPDOWCWNUUKD-UHFFFAOYSA-M
DB09325	29101	Sodium fluoride	PUZPDOWCWNUUKD-UHFFFAOYSA-M
DB09326	28938	Ammonia N-13	QGZKDVFQNNGYKY-BJUDXGSMSA-N
DB09327	17568	Tegafur-uracil	DHMYGZIEILLVNR-UHFFFAOYSA-N
DB09332	29101	Kappadione	GZBACHSOZNEZOG-UHFFFAOYSA-J
DB09338	15377	Mersalyl	HQRSUIDICNOLPX-UHFFFAOYSA-M
DB09364	15377	Procaine merethoxylline	XRCLWOYOVQUZLE-UHFFFAOYSA-M
DB09380	29101	Sodium chromate Cr-51	PXLIDIMHPNPGMH-PJWPDVOUSA-N
DB09394	43474	Phosphoric acid	NBIIXXVUZAFLBC-UHFFFAOYSA-N
DB09395	29101	Sodium acetate	VMHLLURERBWHNL-UHFFFAOYSA-M
DB09395	30089	Sodium acetate	VMHLLURERBWHNL-UHFFFAOYSA-M
DB09398	17051	Fluoride ion F-18	KRHYYFGTRYWZRS-BJUDXGSMSA-M
DB09400	62621	Selenomethionine Se-75	RJFAYQIBOAGBLC-ZEMBQCNESA-N
DB09407	17996	Magnesium chloride	TWRXJAOTZQYOKJ-UHFFFAOYSA-L
DB09407	18420	Magnesium chloride	TWRXJAOTZQYOKJ-UHFFFAOYSA-L
DB09409	15377	Magnesium acetate tetrahydrate	XKPKPGCRSHFTKM-UHFFFAOYSA-L
DB09409	18420	Magnesium acetate tetrahydrate	XKPKPGCRSHFTKM-UHFFFAOYSA-L
DB09409	30089	Magnesium acetate tetrahydrate	XKPKPGCRSHFTKM-UHFFFAOYSA-L
DB09413	29103	Monopotassium phosphate	GNSKLFRGEWLPPA-UHFFFAOYSA-M
DB09413	43474	Monopotassium phosphate	GNSKLFRGEWLPPA-UHFFFAOYSA-M
DB09414	29103	Dipotassium phosphate	ZPWVASYFFYYZEW-UHFFFAOYSA-L
DB09414	43474	Dipotassium phosphate	ZPWVASYFFYYZEW-UHFFFAOYSA-L
DB09418	29103	Potassium perchlorate	YLMGFJXSLBMXHK-UHFFFAOYSA-M
DB09419	16789	Xylose	PYMYPHUHKUWMLA-VPENINKCSA-N
DB09419	17979	Xylose	PYMYPHUHKUWMLA-VPENINKCSA-N
DB09419	28480	Xylose	PYMYPHUHKUWMLA-VPENINKCSA-N
DB09419	47014	Xylose	PYMYPHUHKUWMLA-VPENINKCSA-N
DB09420	16382	Iodide I-123	XMBWDFGMSWQBCA-AHCXROLUSA-M
DB09449	29101	Sodium phosphate, monobasic	AJPJDKMHJJGVTQ-UHFFFAOYSA-M
DB09449	43474	Sodium phosphate, monobasic	AJPJDKMHJJGVTQ-UHFFFAOYSA-M
DB09459	30924	L-tartaric acid	FEWJPZIEWOKRBE-JCYAYHJZSA-N
DB09459	30927	L-tartaric acid	FEWJPZIEWOKRBE-JCYAYHJZSA-N
DB09459	30928	L-tartaric acid	FEWJPZIEWOKRBE-JCYAYHJZSA-N
DB09459	30929	L-tartaric acid	FEWJPZIEWOKRBE-JCYAYHJZSA-N
DB09460	17544	Sodium carbonate	CDBYLPFSWZWCQE-UHFFFAOYSA-L
DB09460	29101	Sodium carbonate	CDBYLPFSWZWCQE-UHFFFAOYSA-L
DB09462	17754	Glycerin	PEDCQBHIVMGVHV-UHFFFAOYSA-N
DB09472	16189	Sodium sulfate	PMZURENOXWZQFD-UHFFFAOYSA-L
DB09472	29101	Sodium sulfate	PMZURENOXWZQFD-UHFFFAOYSA-L
DB09473	48981	Indium In-111 oxyquinoline	AEGSYIKLTCZUEZ-FZTWWWDYSA-K
DB09481	17544	Magnesium carbonate	ZLNQQNXFFQJAID-UHFFFAOYSA-L
DB09481	18420	Magnesium carbonate	ZLNQQNXFFQJAID-UHFFFAOYSA-L
DB09483	16004	Potassium lactate	PHZLMBHDXVLRIX-UHFFFAOYSA-M
DB09483	16651	Potassium lactate	PHZLMBHDXVLRIX-UHFFFAOYSA-M
DB09483	24996	Potassium lactate	PHZLMBHDXVLRIX-UHFFFAOYSA-M
DB09483	29103	Potassium lactate	PHZLMBHDXVLRIX-UHFFFAOYSA-M
DB09484	29101	Sodium fluorophosphate	BFDWBSRJQZPEEB-UHFFFAOYSA-L
DB09490	17996	Indium In-111 chloride	PSCMQHVBLHHWTO-FZTWWWDYSA-K
DB09494	16125	Cetyl alcohol	BXWNKGSJHAJOGX-UHFFFAOYSA-N
DB09498	17996	Strontium chloride Sr-89	AHBGXTDRMVNFER-FCHARDOESA-L
DB09499	33542	Thiosulfuric acid	DHCDFWKWKRSZHF-UHFFFAOYSA-N
DB09501	16947	Ferric ammonium citrate	FRHBOQMZUOWXQL-UHFFFAOYSA-N
DB09501	28938	Ferric ammonium citrate	FRHBOQMZUOWXQL-UHFFFAOYSA-N
DB09501	29034	Ferric ammonium citrate	FRHBOQMZUOWXQL-UHFFFAOYSA-N
DB09510	16199	Urea C-13	XSQUKJJJFZCRTK-OUBTZVSYSA-N
DB09513	16199	Urea C-14	XSQUKJJJFZCRTK-NJFSPNSNSA-N
DB09517	12931	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	13115	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	17360	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	17767	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	17796	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	17992	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	18391	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	29034	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	29101	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	51833	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	53071	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09526	17594	Hydroquinone	QIGBRXMKCJKVMJ-UHFFFAOYSA-N
DB09543	31832	Methyl salicylate	OSWPMRLSEDHDFF-UHFFFAOYSA-N
DB09546	16189	Iobenguane sulfate I-123	XNACDNPGABUBFR-FKNPGSCZSA-N
DB09555	29806	Dexchlorpheniramine maleate	DBAKFASWICGISY-DASCVMRKSA-N
DB09555	30780	Dexchlorpheniramine maleate	DBAKFASWICGISY-DASCVMRKSA-N
DB09561	231935	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	29101	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	57597	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	57685	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09563	15354	Choline C-11	OEYIOHPDSNJKLS-BJUDXGSMSA-N
DB11056	17996	Stannous chloride	AXZWODMDQAVCJE-UHFFFAOYSA-L
DB11068	15075	Selenic acid	QYHFIVBSNOWOCQ-UHFFFAOYSA-N
DB11072	17051	Hydrogen fluoride	KRHYYFGTRYWZRS-UHFFFAOYSA-N
DB11079	30762	Trolamine salicylate	UEVAMYPIMMOEFW-UHFFFAOYSA-N
DB11080	17632	Silver nitrate	SQGYOTSLMSWVJD-UHFFFAOYSA-N
DB11080	49468	Silver nitrate	SQGYOTSLMSWVJD-UHFFFAOYSA-N
DB11081	17996	Aluminum chloride	VSCWAEJMTAWNJL-UHFFFAOYSA-K
DB11085	27810	Resorcinol	GHMLBKRAJCXXBS-UHFFFAOYSA-N
DB11090	17632	Potassium nitrate	FGIUAXJPYTZDNR-UHFFFAOYSA-N
DB11090	29103	Potassium nitrate	FGIUAXJPYTZDNR-UHFFFAOYSA-N
DB11091	16240	Hydrogen peroxide	MHAJPDPJQMAIIY-UHFFFAOYSA-N
DB11092	17051	Stannous fluoride	ANOBYBYXJXCGBS-UHFFFAOYSA-L
DB11093	16947	Calcium Citrate	FNAQSUUGMSOBHW-UHFFFAOYSA-H
DB11093	29108	Calcium Citrate	FNAQSUUGMSOBHW-UHFFFAOYSA-H
DB11098	17544	Potassium bicarbonate	TYJJADVDDVDEDZ-UHFFFAOYSA-M
DB11098	29103	Potassium bicarbonate	TYJJADVDDVDEDZ-UHFFFAOYSA-M
DB11100	15676	Allantoin	POJWUDADGALRAB-UHFFFAOYSA-N
DB11100	15677	Allantoin	POJWUDADGALRAB-UHFFFAOYSA-N
DB11100	15678	Allantoin	POJWUDADGALRAB-UHFFFAOYSA-N
DB11107	29103	Potassium bitartrate	KYKNRZGSIGMXFH-ZVGUSBNCSA-M
DB11107	30924	Potassium bitartrate	KYKNRZGSIGMXFH-ZVGUSBNCSA-M
DB11107	30927	Potassium bitartrate	KYKNRZGSIGMXFH-ZVGUSBNCSA-M
DB11107	30928	Potassium bitartrate	KYKNRZGSIGMXFH-ZVGUSBNCSA-M
DB11107	30929	Potassium bitartrate	KYKNRZGSIGMXFH-ZVGUSBNCSA-M
DB11110	16947	Magnesium citrate	PLSARIKBYIPYPF-UHFFFAOYSA-H
DB11110	18420	Magnesium citrate	PLSARIKBYIPYPF-UHFFFAOYSA-H
DB11119	16382	Sodium iodide	FVAUCKIRQBBSSJ-UHFFFAOYSA-M
DB11119	29101	Sodium iodide	FVAUCKIRQBBSSJ-UHFFFAOYSA-M
DB11126	12931	Calcium gluconate	NEEHYRZPVYRGPP-IYEMJOQQSA-L
DB11126	13115	Calcium gluconate	NEEHYRZPVYRGPP-IYEMJOQQSA-L
DB11126	17360	Calcium gluconate	NEEHYRZPVYRGPP-IYEMJOQQSA-L
DB11126	17767	Calcium gluconate	NEEHYRZPVYRGPP-IYEMJOQQSA-L
DB11126	17796	Calcium gluconate	NEEHYRZPVYRGPP-IYEMJOQQSA-L
DB11126	18391	Calcium gluconate	NEEHYRZPVYRGPP-IYEMJOQQSA-L
DB11126	29108	Calcium gluconate	NEEHYRZPVYRGPP-IYEMJOQQSA-L
DB11126	53071	Calcium gluconate	NEEHYRZPVYRGPP-IYEMJOQQSA-L
DB11127	18212	Selenious acid	MCAHWIHFGHIESP-UHFFFAOYSA-N
DB11128	15377	Ammonium molybdate	FZDJSHPVOMNEIF-UHFFFAOYSA-T
DB11128	28938	Ammonium molybdate	FZDJSHPVOMNEIF-UHFFFAOYSA-T
DB11129	16199	Carbamide peroxide	AQLJVWUFPCUVLO-UHFFFAOYSA-N
DB11129	16240	Carbamide peroxide	AQLJVWUFPCUVLO-UHFFFAOYSA-N
DB11134	29036	Cupric oxide	KKCXRELNMOYFLS-UHFFFAOYSA-N
DB11141	12931	Manganese gluconate	OXHQNTSSPHKCPB-IYEMJOQQSA-L
DB11141	13115	Manganese gluconate	OXHQNTSSPHKCPB-IYEMJOQQSA-L
DB11141	17360	Manganese gluconate	OXHQNTSSPHKCPB-IYEMJOQQSA-L
DB11141	17767	Manganese gluconate	OXHQNTSSPHKCPB-IYEMJOQQSA-L
DB11141	17796	Manganese gluconate	OXHQNTSSPHKCPB-IYEMJOQQSA-L
DB11141	18391	Manganese gluconate	OXHQNTSSPHKCPB-IYEMJOQQSA-L
DB11141	29035	Manganese gluconate	OXHQNTSSPHKCPB-IYEMJOQQSA-L
DB11141	53071	Manganese gluconate	OXHQNTSSPHKCPB-IYEMJOQQSA-L
DB11142	62621	Selenomethionine	RJFAYQIBOAGBLC-BYPYZUCNSA-N
DB11145	48981	Oxyquinoline	MCJGNVYPOGVAJF-UHFFFAOYSA-N
DB11150	16189	Barium sulfate	TZCXTZWJZNENPQ-UHFFFAOYSA-L
DB11151	15377	Sodium hydroxide	HEMHJVSKTPXQMS-UHFFFAOYSA-M
DB11153	15377	Potassium hydroxide	KWYUFKZDYYNOTN-UHFFFAOYSA-M
DB11153	29103	Potassium hydroxide	KWYUFKZDYYNOTN-UHFFFAOYSA-M
DB11154	16947	Zinc citrate	WGIWBXUNRXCYRA-UHFFFAOYSA-H
DB11154	29105	Zinc citrate	WGIWBXUNRXCYRA-UHFFFAOYSA-H
DB11159	29101	Sodium sulfide	GRVFOGOEDUUMBP-UHFFFAOYSA-N
DB11168	136591	Calcium threonate	ZJXGOFZGZFVRHK-BALCVSAKSA-L
DB11168	29108	Calcium threonate	ZJXGOFZGZFVRHK-BALCVSAKSA-L
DB11168	45912	Calcium threonate	ZJXGOFZGZFVRHK-BALCVSAKSA-L
DB11168	57561	Calcium threonate	ZJXGOFZGZFVRHK-BALCVSAKSA-L
DB11171	15377	Ferric sulfate	YHGPYBQVSJBGHH-UHFFFAOYSA-H
DB11171	16189	Ferric sulfate	YHGPYBQVSJBGHH-UHFFFAOYSA-H
DB11171	29034	Ferric sulfate	YHGPYBQVSJBGHH-UHFFFAOYSA-H
DB11175	29105	Zinc picolinate	NHVUUBRKFZWXRN-UHFFFAOYSA-L
DB11176	138919	Zeaxanthin	JKQXZKUSFCKOGQ-QAYBQHTQSA-N
DB11176	27547	Zeaxanthin	JKQXZKUSFCKOGQ-QAYBQHTQSA-N
DB11183	29101	Light green SF yellowish	DGOBMKYRQHEFGQ-UHFFFAOYSA-L
DB11189	18420	Magnesium glycinate	AACACXATQSKRQG-UHFFFAOYSA-L
DB11189	57305	Magnesium glycinate	AACACXATQSKRQG-UHFFFAOYSA-L
DB11191	18408	Cobamamide	ZIHHMGTYZOSFRC-OUCXYWSSSA-L
DB11191	2480	Cobamamide	ZIHHMGTYZOSFRC-OUCXYWSSSA-L
DB11191	48828	Cobamamide	ZIHHMGTYZOSFRC-OUCXYWSSSA-L
DB11191	58502	Cobamamide	ZIHHMGTYZOSFRC-OUCXYWSSSA-L
DB11191	58503	Cobamamide	ZIHHMGTYZOSFRC-OUCXYWSSSA-L
DB11191	58504	Cobamamide	ZIHHMGTYZOSFRC-OUCXYWSSSA-L
DB11191	60487	Cobamamide	ZIHHMGTYZOSFRC-OUCXYWSSSA-L
DB11191	60493	Cobamamide	ZIHHMGTYZOSFRC-OUCXYWSSSA-L
DB11192	136591	L-threonic acid	JPIJQSOTBSSVTP-STHAYSLISA-N
DB11192	45912	L-threonic acid	JPIJQSOTBSSVTP-STHAYSLISA-N
DB11192	57561	L-threonic acid	JPIJQSOTBSSVTP-STHAYSLISA-N
DB11195	15963	Xylitol	HEBKCHPVOIAQTA-SCDXWVJYSA-N
DB11195	17151	Xylitol	HEBKCHPVOIAQTA-SCDXWVJYSA-N
DB11195	18333	Xylitol	HEBKCHPVOIAQTA-SCDXWVJYSA-N
DB11195	18403	Xylitol	HEBKCHPVOIAQTA-SCDXWVJYSA-N
DB11197	29033	Ferrous cysteine glycinate	NIBOCUPOPAKNJE-NVKWYWNSSA-L
DB11197	35235	Ferrous cysteine glycinate	NIBOCUPOPAKNJE-NVKWYWNSSA-L
DB11197	35236	Ferrous cysteine glycinate	NIBOCUPOPAKNJE-NVKWYWNSSA-L
DB11197	57305	Ferrous cysteine glycinate	NIBOCUPOPAKNJE-NVKWYWNSSA-L
DB11200	15377	Aluminum zirconium octachlorohydrex gly	WYANSMZYIOPJFV-UHFFFAOYSA-L
DB11200	17996	Aluminum zirconium octachlorohydrex gly	WYANSMZYIOPJFV-UHFFFAOYSA-L
DB11200	57305	Aluminum zirconium octachlorohydrex gly	WYANSMZYIOPJFV-UHFFFAOYSA-L
DB11205	15377	Alcloxa	IMZDRXBSGZPLDE-UHFFFAOYSA-H
DB11205	17996	Alcloxa	IMZDRXBSGZPLDE-UHFFFAOYSA-H
DB11210	29033	Ferrous bisglycinate	GIPOFCXYHMWROH-UHFFFAOYSA-L
DB11210	57305	Ferrous bisglycinate	GIPOFCXYHMWROH-UHFFFAOYSA-L
DB11217	18305	Arbutin	BJRNKVDFDLYUGJ-RMPHRYRLSA-N
DB11231	15948	Lycopene	OAIJSZIZWZSQBC-GYZMGTAESA-N
DB11231	62466	Lycopene	OAIJSZIZWZSQBC-GYZMGTAESA-N
DB11233	16947	Silver citrate	QUTYHQJYVDNJJA-UHFFFAOYSA-K
DB11233	49468	Silver citrate	QUTYHQJYVDNJJA-UHFFFAOYSA-K
DB11239	16189	Aluminum sulfate	DIZPMCHEQGEION-UHFFFAOYSA-H
DB11246	12931	Copper gluconate	OCUCCJIRFHNWBP-IYEMJOQQSA-L
DB11246	13115	Copper gluconate	OCUCCJIRFHNWBP-IYEMJOQQSA-L
DB11246	17360	Copper gluconate	OCUCCJIRFHNWBP-IYEMJOQQSA-L
DB11246	17767	Copper gluconate	OCUCCJIRFHNWBP-IYEMJOQQSA-L
DB11246	17796	Copper gluconate	OCUCCJIRFHNWBP-IYEMJOQQSA-L
DB11246	18391	Copper gluconate	OCUCCJIRFHNWBP-IYEMJOQQSA-L
DB11246	29036	Copper gluconate	OCUCCJIRFHNWBP-IYEMJOQQSA-L
DB11246	53071	Copper gluconate	OCUCCJIRFHNWBP-IYEMJOQQSA-L
DB11248	12931	Zinc gluconate	WHMDKBIGKVEYHS-IYEMJOQQSA-L
DB11248	13115	Zinc gluconate	WHMDKBIGKVEYHS-IYEMJOQQSA-L
DB11248	17360	Zinc gluconate	WHMDKBIGKVEYHS-IYEMJOQQSA-L
DB11248	17767	Zinc gluconate	WHMDKBIGKVEYHS-IYEMJOQQSA-L
DB11248	17796	Zinc gluconate	WHMDKBIGKVEYHS-IYEMJOQQSA-L
DB11248	18391	Zinc gluconate	WHMDKBIGKVEYHS-IYEMJOQQSA-L
DB11248	29105	Zinc gluconate	WHMDKBIGKVEYHS-IYEMJOQQSA-L
DB11248	53071	Zinc gluconate	WHMDKBIGKVEYHS-IYEMJOQQSA-L
DB11250	75550	Glyceryl monostearate	VBICKXHEKHSIBG-UHFFFAOYSA-N
DB11250	75555	Glyceryl monostearate	VBICKXHEKHSIBG-UHFFFAOYSA-N
DB11255	49544	Chromium picolinate	CBDQOLKNTOMMTL-UHFFFAOYSA-K
DB11256	18608	Levomefolic acid	ZNOVTXRBGFNYRX-STQMWFEESA-N
DB11257	17051	Fluoride ion	KRHYYFGTRYWZRS-UHFFFAOYSA-M
DB11264	29108	Calcium glycerophosphate	UHHRFSOMMCWGSO-UHFFFAOYSA-L
DB11264	58083	Calcium glycerophosphate	UHHRFSOMMCWGSO-UHFFFAOYSA-L
DB11268	50205	Protocatechualdehyde	IBGBGRVKPALMCQ-UHFFFAOYSA-N
DB11281	17544	Bismuth subcarbonate	FWIZHMQARNODNX-UHFFFAOYSA-L
DB11283	45240	DL-dimyristoylphosphatidylcholine	CITHEXJVPOWHKC-UHFFFAOYSA-N
DB11288	15393	Borneol	DTGKSKDOIYIVQL-UHFFFAOYSA-N
DB11288	15394	Borneol	DTGKSKDOIYIVQL-UHFFFAOYSA-N
DB11290	25629	Aluminium tristearate	CEGOLXSVJUTHNZ-UHFFFAOYSA-K
DB11309	16189	Sulfuric acid	QAOWNCQODCNURD-UHFFFAOYSA-N
DB11331	72841	1-Palmitoyl-2-oleoyl-sn-glycero-3-(phospho-rac-(1-glycerol))	PAZGBAOHGQRCBP-DDDNOICHSA-N
DB11331	84472	1-Palmitoyl-2-oleoyl-sn-glycero-3-(phospho-rac-(1-glycerol))	PAZGBAOHGQRCBP-DDDNOICHSA-N
DB11337	15333	Zeatin	UZKQTCBAMSWPJD-FARCUNLSSA-N
DB11337	16522	Zeatin	UZKQTCBAMSWPJD-FARCUNLSSA-N
DB11337	46570	Zeatin	UZKQTCBAMSWPJD-FARCUNLSSA-N
DB11340	64183	Ubiquinol	QNTNKSLOFHEFPK-UPTCCGCDSA-N
DB11344	15402	(+)-menthol	NOOLISFMXDJSKH-AEJSXWLSSA-N
DB11344	15409	(+)-menthol	NOOLISFMXDJSKH-AEJSXWLSSA-N
DB11345	15396	(S)-camphor	DSSYKIVIOFKYAU-OIBJUYFYSA-N
DB11345	15397	(S)-camphor	DSSYKIVIOFKYAU-OIBJUYFYSA-N
DB11348	29108	Calcium Phosphate	QORWJWZARLRLPR-UHFFFAOYSA-H
DB11348	43474	Calcium Phosphate	QORWJWZARLRLPR-UHFFFAOYSA-H
DB11359	28591	Guaiacol	LHGVFZTZFXWLCP-UHFFFAOYSA-N
DB11410	77092	Fenbendazole	HDDSHPAODJUKPD-UHFFFAOYSA-N
DB11417	16240	Gleptoferron	QPUPHFVWBIOERP-MXIFXDQUSA-M
DB11442	57933	Oleandomycin	RZPAKFUAFGMUPI-QESOVKLGSA-N
DB11446	35812	Oxfendazole	BEZZFPOZAYTVHN-UHFFFAOYSA-N
DB11451	28982	Poloxalene	RVGRUAULSDPKGF-UHFFFAOYSA-N
DB11451	28985	Poloxalene	RVGRUAULSDPKGF-UHFFFAOYSA-N
DB11451	38685	Poloxalene	RVGRUAULSDPKGF-UHFFFAOYSA-N
DB11460	15440	Squalene	YYGNTYWPHWGJRM-AAJYLUCBSA-N
DB11475	77047	Tylosin	WBPYTXDJUQJLPQ-VMXQISHHSA-N
DB11493	18036	Sodium tripolyphosphate	HWGNBUXHKFFFIH-UHFFFAOYSA-I
DB11493	29101	Sodium tripolyphosphate	HWGNBUXHKFFFIH-UHFFFAOYSA-I
DB11520	57971	Hygromycin B	GRRNUXAQVGOGFE-HUCHGKBZSA-N
DB11525	28938	Maduramicin	WQGJEAMPBSZCIF-HKSLRPGUSA-N
DB11558	17578	Toluene	YXFVVABEGXRONW-UHFFFAOYSA-N
