drugbank_id	metabolights_id	inchi_key
DB13595	MTBLC29374	XFKLULFTFNRQOX-UHFFFAOYSA-N
DB13595	MTBLC29375	XFKLULFTFNRQOX-UHFFFAOYSA-N
DB13595	MTBLC29412	XFKLULFTFNRQOX-UHFFFAOYSA-N
DB13595	MTBLC33806	XFKLULFTFNRQOX-UHFFFAOYSA-N
DB13595	MTBLC33811	XFKLULFTFNRQOX-UHFFFAOYSA-N
DB13595	MTBLC33813	XFKLULFTFNRQOX-UHFFFAOYSA-N
DB13595	MTBLC41981	XFKLULFTFNRQOX-UHFFFAOYSA-N
DB13603	MTBLC32079	QJBZDBLBQWFTPZ-UHFFFAOYSA-N
DB13612	MTBLC16199	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	MTBLC29108	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	MTBLC32285	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	MTBLC48376	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13615	MTBLC15377	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	MTBLC16234	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	MTBLC29101	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	MTBLC29374	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	MTBLC29375	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	MTBLC29412	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	MTBLC33806	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	MTBLC33811	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	MTBLC33813	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	MTBLC41981	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13620	MTBLC12931	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	MTBLC13115	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	MTBLC16154	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	MTBLC16534	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	MTBLC17360	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	MTBLC17767	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	MTBLC17796	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	MTBLC18391	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	MTBLC21336	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	MTBLC29103	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	MTBLC33076	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	MTBLC33198	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	MTBLC37425	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	MTBLC46644	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	MTBLC53071	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	MTBLC87753	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13626	MTBLC132194	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	MTBLC15377	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	MTBLC15428	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	MTBLC16234	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	MTBLC29374	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	MTBLC29375	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	MTBLC29412	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	MTBLC32507	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	MTBLC32508	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	MTBLC33806	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	MTBLC33811	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	MTBLC33813	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	MTBLC41981	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	MTBLC57305	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13628	MTBLC31575	NUVBSKCKDOMJSU-UHFFFAOYSA-N
DB13631	MTBLC135848	ULBNWNUHGJLQHO-VKMIBBQISA-N
DB13639	MTBLC15671	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	MTBLC15672	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	MTBLC15673	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	MTBLC15674	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	MTBLC29033	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	MTBLC30924	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	MTBLC30927	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	MTBLC30928	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	MTBLC30929	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	MTBLC35398	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	MTBLC35399	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	MTBLC35400	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	MTBLC48929	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	MTBLC48930	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	MTBLC48931	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13648	MTBLC55313	MUQUYTSLDVKIOF-CHJKCJHBSA-N
DB13650	MTBLC12931	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	MTBLC13115	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	MTBLC15377	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	MTBLC16154	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	MTBLC16234	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	MTBLC16534	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	MTBLC17360	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	MTBLC17767	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	MTBLC17796	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	MTBLC18391	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	MTBLC21336	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	MTBLC29374	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	MTBLC29375	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	MTBLC29412	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	MTBLC33076	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	MTBLC33198	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	MTBLC33806	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	MTBLC33811	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	MTBLC33813	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	MTBLC37425	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	MTBLC41981	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	MTBLC46644	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	MTBLC53071	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	MTBLC87753	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13651	MTBLC135646	LAHDERDHXJFFJU-ZWNKPRIXSA-N
DB13654	MTBLC15377	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	MTBLC16234	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	MTBLC29374	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	MTBLC29375	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	MTBLC29412	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	MTBLC33806	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	MTBLC33811	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	MTBLC33813	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	MTBLC41981	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13666	MTBLC16382	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13666	MTBLC43451	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13698	MTBLC17544	RAQDACVRFCEPDA-UHFFFAOYSA-L
DB13698	MTBLC28976	RAQDACVRFCEPDA-UHFFFAOYSA-L
DB13698	MTBLC29033	RAQDACVRFCEPDA-UHFFFAOYSA-L
DB13698	MTBLC41609	RAQDACVRFCEPDA-UHFFFAOYSA-L
DB13702	MTBLC16382	YTSPICCNZMNDQT-UHFFFAOYSA-M
DB13702	MTBLC43451	YTSPICCNZMNDQT-UHFFFAOYSA-M
DB13705	MTBLC17883	LRQIWRXCHWNNEA-MWZFJMJKSA-L
DB13705	MTBLC17996	LRQIWRXCHWNNEA-MWZFJMJKSA-L
DB13706	MTBLC29101	SEACYXSIPDVVMV-UHFFFAOYSA-L
DB13707	MTBLC15671	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	MTBLC15672	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	MTBLC15673	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	MTBLC15674	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	MTBLC29101	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	MTBLC30924	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	MTBLC30927	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	MTBLC30928	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	MTBLC30929	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	MTBLC35398	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	MTBLC35399	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	MTBLC35400	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	MTBLC48929	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	MTBLC48930	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	MTBLC48931	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13716	MTBLC34687	DOIRQSBPFJWKBE-UHFFFAOYSA-N
DB13718	MTBLC135994	LJOQGZACKSYWCH-WZBLMQSHSA-N
DB13718	MTBLC5792	LJOQGZACKSYWCH-WZBLMQSHSA-N
DB13718	MTBLC91876	LJOQGZACKSYWCH-WZBLMQSHSA-N
DB13732	MTBLC15377	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	MTBLC16234	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	MTBLC29374	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	MTBLC29375	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	MTBLC29412	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	MTBLC33806	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	MTBLC33811	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	MTBLC33813	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	MTBLC41981	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13743	MTBLC15377	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	MTBLC16094	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	MTBLC16234	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	MTBLC29101	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	MTBLC29279	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	MTBLC29374	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	MTBLC29375	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	MTBLC29412	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	MTBLC33539	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	MTBLC33542	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	MTBLC33806	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	MTBLC33811	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	MTBLC33813	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	MTBLC41981	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	MTBLC5587	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13745	MTBLC15858	LBOZSXSPRGACHC-NFOZGECASA-L
DB13745	MTBLC47266	LBOZSXSPRGACHC-NFOZGECASA-L
DB13748	MTBLC15816	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	MTBLC16467	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	MTBLC29016	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	MTBLC32681	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	MTBLC32682	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	MTBLC32683	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	MTBLC32688	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	MTBLC32689	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	MTBLC32690	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	MTBLC32695	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	MTBLC32696	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	MTBLC32697	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13749	MTBLC12931	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	MTBLC13115	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	MTBLC15377	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	MTBLC16154	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	MTBLC16234	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	MTBLC16534	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	MTBLC17360	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	MTBLC17767	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	MTBLC17796	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	MTBLC18391	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	MTBLC21336	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	MTBLC29374	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	MTBLC29375	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	MTBLC29412	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	MTBLC33076	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	MTBLC33198	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	MTBLC33806	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	MTBLC33811	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	MTBLC33813	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	MTBLC37425	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	MTBLC41981	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	MTBLC46644	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	MTBLC53071	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	MTBLC87753	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13751	MTBLC15939	LPLVUJXQOOQHMX-QWBHMCJMSA-N
DB13751	MTBLC29807	LPLVUJXQOOQHMX-QWBHMCJMSA-N
DB13763	MTBLC29101	KBWWFTIQBJUOQR-UHFFFAOYSA-L
DB13765	MTBLC16793	LWJROJCJINYWOX-UHFFFAOYSA-L
DB13765	MTBLC17883	LWJROJCJINYWOX-UHFFFAOYSA-L
DB13765	MTBLC17996	LWJROJCJINYWOX-UHFFFAOYSA-L
DB13769	MTBLC16382	HKOZYKMXXBHEHT-UHFFFAOYSA-M
DB13769	MTBLC43451	HKOZYKMXXBHEHT-UHFFFAOYSA-M
DB13771	MTBLC132362	XJDIIQYURGDWCL-UHFFFAOYSA-K
DB13771	MTBLC29034	XJDIIQYURGDWCL-UHFFFAOYSA-K
DB13771	MTBLC29101	XJDIIQYURGDWCL-UHFFFAOYSA-K
DB13780	MTBLC15377	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	MTBLC16234	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	MTBLC29374	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	MTBLC29375	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	MTBLC29412	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	MTBLC33806	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	MTBLC33811	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	MTBLC33813	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	MTBLC34648	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	MTBLC41981	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13786	MTBLC16742	QWLHYYKDLOVBNV-UHFFFAOYSA-L
DB13786	MTBLC30839	QWLHYYKDLOVBNV-UHFFFAOYSA-L
DB13789	MTBLC15366	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	MTBLC15671	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	MTBLC15672	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	MTBLC15673	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	MTBLC15674	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	MTBLC30089	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	MTBLC30924	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	MTBLC30927	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	MTBLC30928	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	MTBLC30929	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	MTBLC35398	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	MTBLC35399	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	MTBLC35400	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	MTBLC48929	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	MTBLC48930	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	MTBLC48931	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13793	MTBLC4740	WYJAPUKIYAZSEM-MOPGFXCFSA-N
DB13793	MTBLC95313	WYJAPUKIYAZSEM-MOPGFXCFSA-N
DB13800	MTBLC29108	APKDPOQXVKRLEP-UHFFFAOYSA-L
DB13800	MTBLC39150	APKDPOQXVKRLEP-UHFFFAOYSA-L
DB13800	MTBLC45630	APKDPOQXVKRLEP-UHFFFAOYSA-L
DB13810	MTBLC135048	KBEZZLAAKIIPFK-NJAFHUGGSA-N
DB13810	MTBLC31496	KBEZZLAAKIIPFK-NJAFHUGGSA-N
DB13812	MTBLC28177	SEIRRUDMPNNSCY-UHFFFAOYSA-N
DB13818	MTBLC15377	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13818	MTBLC16234	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13818	MTBLC29374	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13818	MTBLC29375	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13818	MTBLC29412	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13818	MTBLC33806	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13818	MTBLC33811	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13818	MTBLC33813	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13818	MTBLC41981	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13829	MTBLC29108	LECAAGVQUHQAJK-UHFFFAOYSA-N
DB13831	MTBLC18291	VZJVWSHVAAUDKD-UHFFFAOYSA-N
DB13831	MTBLC29103	VZJVWSHVAAUDKD-UHFFFAOYSA-N
DB13833	MTBLC134749	PIPAJLPNWZMYQA-KNCRFDSUSA-N
DB13833	MTBLC94847	PIPAJLPNWZMYQA-KNCRFDSUSA-N
DB13834	MTBLC15377	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13834	MTBLC16234	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13834	MTBLC29374	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13834	MTBLC29375	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13834	MTBLC29412	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13834	MTBLC33806	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13834	MTBLC33811	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13834	MTBLC33813	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13834	MTBLC41981	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13847	MTBLC15138	USBWXQYIYZPMMN-CLJOKXJZSA-N
DB13848	MTBLC49163	PAXWQORCRCBOCU-RPDRGXCHSA-N
DB13848	MTBLC49166	PAXWQORCRCBOCU-RPDRGXCHSA-N
DB13854	MTBLC28661	VZCCETWTMQHEPK-QNEBEIHSSA-N
DB13854	MTBLC32391	VZCCETWTMQHEPK-QNEBEIHSSA-N
DB13860	MTBLC16914	XCHHJFVNQPPLJK-UHFFFAOYSA-N
DB13860	MTBLC30762	XCHHJFVNQPPLJK-UHFFFAOYSA-N
DB13862	MTBLC18367	GVALZJMUIHGIMD-UHFFFAOYSA-H
DB13862	MTBLC26078	GVALZJMUIHGIMD-UHFFFAOYSA-H
DB13862	MTBLC39745	GVALZJMUIHGIMD-UHFFFAOYSA-H
DB13862	MTBLC43474	GVALZJMUIHGIMD-UHFFFAOYSA-H
DB13863	MTBLC16905	XPYBSIWDXQFNMH-UYFOZJQFSA-N
DB13863	MTBLC49093	XPYBSIWDXQFNMH-UYFOZJQFSA-N
DB13868	MTBLC134512	SUPKOOSCJHTBAH-UHFFFAOYSA-N
DB13868	MTBLC2469	SUPKOOSCJHTBAH-UHFFFAOYSA-N
DB13873	MTBLC83469	MQOBSOSZFYZQOK-UHFFFAOYSA-N
DB13875	MTBLC28172	RERZNCLIYCABFS-UHFFFAOYSA-N
DB13909	MTBLC15377	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13909	MTBLC16234	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13909	MTBLC16918	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13909	MTBLC29374	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13909	MTBLC29375	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13909	MTBLC29412	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13909	MTBLC30778	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13909	MTBLC33806	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13909	MTBLC33811	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13909	MTBLC33813	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13909	MTBLC41981	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13911	MTBLC29101	GVKCHTBDSMQENH-UHFFFAOYSA-L
DB13912	MTBLC3907	WTIJXIZOODAMJT-IYKSDEDASA-N
DB13916	MTBLC134606	XOKJUSAYZUAMGJ-WOUKDFQISA-N
DB13949	MTBLC29034	VTLYFUHAOXGGBS-UHFFFAOYSA-N
DB13962	MTBLC16002	UGZVNIRNPPEDHM-SBBOJQDXSA-L
DB13962	MTBLC16537	UGZVNIRNPPEDHM-SBBOJQDXSA-L
DB13962	MTBLC21049	UGZVNIRNPPEDHM-SBBOJQDXSA-L
DB13962	MTBLC21359	UGZVNIRNPPEDHM-SBBOJQDXSA-L
DB13962	MTBLC21397	UGZVNIRNPPEDHM-SBBOJQDXSA-L
DB13962	MTBLC21398	UGZVNIRNPPEDHM-SBBOJQDXSA-L
DB13962	MTBLC29108	UGZVNIRNPPEDHM-SBBOJQDXSA-L
DB13962	MTBLC30612	UGZVNIRNPPEDHM-SBBOJQDXSA-L
DB13962	MTBLC30852	UGZVNIRNPPEDHM-SBBOJQDXSA-L
DB13962	MTBLC35390	UGZVNIRNPPEDHM-SBBOJQDXSA-L
DB13962	MTBLC37535	UGZVNIRNPPEDHM-SBBOJQDXSA-L
DB13962	MTBLC37536	UGZVNIRNPPEDHM-SBBOJQDXSA-L
DB13962	MTBLC37547	UGZVNIRNPPEDHM-SBBOJQDXSA-L
DB13962	MTBLC47537	UGZVNIRNPPEDHM-SBBOJQDXSA-L
DB13963	MTBLC35290	RFFLAFLAYFXFSW-UHFFFAOYSA-N
DB13969	MTBLC17883	SCXCDVTWABNWLW-UHFFFAOYSA-M
DB13969	MTBLC17996	SCXCDVTWABNWLW-UHFFFAOYSA-M
DB13972	MTBLC16643	FFEARJCKVFRZRR-UHFFFAOYSA-N
DB13972	MTBLC16811	FFEARJCKVFRZRR-UHFFFAOYSA-N
DB13972	MTBLC16867	FFEARJCKVFRZRR-UHFFFAOYSA-N
DB13972	MTBLC32631	FFEARJCKVFRZRR-UHFFFAOYSA-N
DB13972	MTBLC32632	FFEARJCKVFRZRR-UHFFFAOYSA-N
DB13972	MTBLC32637	FFEARJCKVFRZRR-UHFFFAOYSA-N
DB13972	MTBLC32638	FFEARJCKVFRZRR-UHFFFAOYSA-N
DB13972	MTBLC32644	FFEARJCKVFRZRR-UHFFFAOYSA-N
DB13972	MTBLC32646	FFEARJCKVFRZRR-UHFFFAOYSA-N
DB13972	MTBLC57844	FFEARJCKVFRZRR-UHFFFAOYSA-N
DB13972	MTBLC57932	FFEARJCKVFRZRR-UHFFFAOYSA-N
DB13972	MTBLC64558	FFEARJCKVFRZRR-UHFFFAOYSA-N
DB13977	MTBLC17544	BWHMMNNQKKPAPP-UHFFFAOYSA-L
DB13977	MTBLC28976	BWHMMNNQKKPAPP-UHFFFAOYSA-L
DB13977	MTBLC29103	BWHMMNNQKKPAPP-UHFFFAOYSA-L
DB13977	MTBLC41609	BWHMMNNQKKPAPP-UHFFFAOYSA-L
DB13987	MTBLC17883	AHBGXTDRMVNFER-UHFFFAOYSA-L
DB13987	MTBLC17996	AHBGXTDRMVNFER-UHFFFAOYSA-L
DB13995	MTBLC16947	SXAWSYZURCZSDX-UHFFFAOYSA-B
DB13995	MTBLC18361	SXAWSYZURCZSDX-UHFFFAOYSA-B
DB13995	MTBLC29034	SXAWSYZURCZSDX-UHFFFAOYSA-B
DB13995	MTBLC29888	SXAWSYZURCZSDX-UHFFFAOYSA-B
DB13995	MTBLC30769	SXAWSYZURCZSDX-UHFFFAOYSA-B
DB13995	MTBLC33017	SXAWSYZURCZSDX-UHFFFAOYSA-B
DB13995	MTBLC33019	SXAWSYZURCZSDX-UHFFFAOYSA-B
DB13995	MTBLC35802	SXAWSYZURCZSDX-UHFFFAOYSA-B
DB13995	MTBLC35806	SXAWSYZURCZSDX-UHFFFAOYSA-B
DB13995	MTBLC35809	SXAWSYZURCZSDX-UHFFFAOYSA-B
DB13995	MTBLC35810	SXAWSYZURCZSDX-UHFFFAOYSA-B
DB13995	MTBLC45212	SXAWSYZURCZSDX-UHFFFAOYSA-B
DB13996	MTBLC15366	UEGPKNKPLBYCNK-UHFFFAOYSA-L
