drugbank_id	kegg_ligand_id	inchi_key
DB13248	C07659	PBMSWVPMRUJMPE-UHFFFAOYSA-N
DB13249	C00305	ZADYMNAVLSWLEQ-UHFFFAOYSA-N
DB13250	C00698	MYGVPKMVGSXPCQ-JEDNCBNOSA-N
DB13250	C01327	MYGVPKMVGSXPCQ-JEDNCBNOSA-N
DB13250	C03172	MYGVPKMVGSXPCQ-JEDNCBNOSA-N
DB13250	C04078	MYGVPKMVGSXPCQ-JEDNCBNOSA-N
DB13251	C04227	QHGUCRYDKWKLMG-UHFFFAOYSA-N
DB13254	C12814	ZYEPZINLLPPBMI-UHFFFAOYSA-N
DB13257	C00059	BAUYGSIQEAFULO-UHFFFAOYSA-L
DB13257	C14818	BAUYGSIQEAFULO-UHFFFAOYSA-L
DB13259	C18248	HRYZWHHZPQKTII-UHFFFAOYSA-N
DB13261	C00001	MPORYQCGWFQFLA-ONPDANIMSA-N
DB13261	C01328	MPORYQCGWFQFLA-ONPDANIMSA-N
DB13261	C11248	MPORYQCGWFQFLA-ONPDANIMSA-N
DB13264	C08126	MEGKRPMNPGTIIG-VNYBMUHKSA-N
DB13273	C11708	UNRHXEPDKXPRTM-UHFFFAOYSA-N
DB13274	C17706	DNYGXMICFMACRA-XHEDQWPISA-N
DB13276	C17728	HVYGXNYMNHSBGD-UHFFFAOYSA-N
DB13280	C00164	DEVXQDKRGJCZMV-UHFFFAOYSA-K
DB13290	C00742	ZVVSSOQAYNYNPP-UHFFFAOYSA-N
DB13290	C16487	ZVVSSOQAYNYNPP-UHFFFAOYSA-N
DB13304	C19542	PXSOHRWMIRDKMP-UHFFFAOYSA-N
DB13318	C11250	NNJPGOLRFBJNIW-HNNXBMFYSA-N
DB13322	C00001	BEBILBPAQKONJS-UHFFFAOYSA-L
DB13322	C00288	BEBILBPAQKONJS-UHFFFAOYSA-L
DB13322	C00305	BEBILBPAQKONJS-UHFFFAOYSA-L
DB13322	C01328	BEBILBPAQKONJS-UHFFFAOYSA-L
DB13322	C01353	BEBILBPAQKONJS-UHFFFAOYSA-L
DB13323	C06790	XSTXAVWGXDQKEL-UHFFFAOYSA-N
DB13326	C00698	KKAJSJJFBSOMGS-UHFFFAOYSA-N
DB13326	C01327	KKAJSJJFBSOMGS-UHFFFAOYSA-N
DB13326	C11273	KKAJSJJFBSOMGS-UHFFFAOYSA-N
DB13329	C09675	FWKQNCXZGNBPFD-UHFFFAOYSA-N
DB13330	C02704	ZEASXVYVFFXULL-UHFFFAOYSA-N
DB13332	C19143	YUXIBTJKHLUKBD-UHFFFAOYSA-N
DB13336	C11233	NIQCNGHVCWTJSM-UHFFFAOYSA-N
DB13339	C19537	UMILHIMHKXVDGH-UHFFFAOYSA-N
DB13344	C00698	WRWRKDRWMURIBI-UHFFFAOYSA-M
DB13344	C00703	WRWRKDRWMURIBI-UHFFFAOYSA-M
DB13344	C01327	WRWRKDRWMURIBI-UHFFFAOYSA-M
DB13345	C13168	DEQITUUQPICUMR-HJPBWRTMSA-N
DB13347	C18698	JYGLAHSAISAEAL-UHFFFAOYSA-N
DB13355	C09316	GVBNSPFBYXGREE-CXWAGAITSA-N
DB13362	C12590	AJOQSQHYDOFIOX-UHFFFAOYSA-N
DB13366	C00698	VEXZGXHMUGYJMC-UHFFFAOYSA-N
DB13366	C01327	VEXZGXHMUGYJMC-UHFFFAOYSA-N
DB13370	C12829	CMCCHHWTTBEZNM-UHFFFAOYSA-N
DB13371	C17720	PWHROYKAGRUWDQ-UHFFFAOYSA-N
DB13374	C09251	RXPRRQLKFXBCSJ-GIVPXCGWSA-N
DB13376	C07273	KZNICNPSHKQLFF-UHFFFAOYSA-N
DB13379	C00288	FNXKBSAUKFCXIK-UHFFFAOYSA-M
DB13379	C01330	FNXKBSAUKFCXIK-UHFFFAOYSA-M
DB13379	C01353	FNXKBSAUKFCXIK-UHFFFAOYSA-M
DB13381	C00284	MKWYFZFMAMBPQK-UHFFFAOYSA-J
DB13381	C01330	MKWYFZFMAMBPQK-UHFFFAOYSA-J
DB13381	C14819	MKWYFZFMAMBPQK-UHFFFAOYSA-J
DB13386	C14593	UHQGCIIQUZBJAE-RRQVMCLOSA-N
DB13386	C15216	UHQGCIIQUZBJAE-RRQVMCLOSA-N
DB13387	C00001	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13387	C01328	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13387	C03184	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13387	C14819	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13391	C09913	DCSCXTJOXBUFGB-JGVFFNPUSA-N
DB13392	C00001	SQFDQLBYJKFDDO-UHFFFAOYSA-K
DB13392	C01328	SQFDQLBYJKFDDO-UHFFFAOYSA-K
DB13392	C01330	SQFDQLBYJKFDDO-UHFFFAOYSA-K
DB13393	C09421	AUVVAXYIELKVAI-CKBKHPSWSA-N
DB13402	C06899	SULCNWZLMZPENK-UHFFFAOYSA-N
DB13404	C00284	UEUXEKPTXMALOB-UHFFFAOYSA-J
DB13404	C01330	UEUXEKPTXMALOB-UHFFFAOYSA-J
DB13415	C13692	CWRVKFFCRWGWCS-UHFFFAOYSA-N
DB13416	C12750	CKHJPWQVLKHBIH-GPAWKIAZSA-N
DB13418	C14757	MTMZZIPTQITGCY-OLGWUGKESA-N
DB13423	C00001	MSNWSDPPULHLDL-UHFFFAOYSA-K
DB13423	C01328	MSNWSDPPULHLDL-UHFFFAOYSA-K
DB13423	C14819	MSNWSDPPULHLDL-UHFFFAOYSA-K
DB13424	C04623	YVGGHNCTFXOJCH-UHFFFAOYSA-N
DB13448	C12948	AMHPTVWBZSYFSS-OAGGEKHMSA-N
DB13453	C13373	FHNFHKCVQCLJFQ-UHFFFAOYSA-N
DB13459	C12905	ZYPGADGCNXOUJP-CXVPHVKISA-N
DB13482	C12717	ZXFQRFXLFWWKLX-UHFFFAOYSA-N
DB13486	C00305	SPAGIJMPHSUYSE-UHFFFAOYSA-N
DB13486	C17732	SPAGIJMPHSUYSE-UHFFFAOYSA-N
DB13487	C13547	QJHZPCLORSPENH-DRTKWHMQSA-N
DB13495	C06606	WYMSBXTXOHUIGT-UHFFFAOYSA-N
DB13499	C11253	SYLKGLMBLAAGSC-QLVMHMETSA-N
DB13499	C13505	SYLKGLMBLAAGSC-QLVMHMETSA-N
DB13506	C11752	NZDASSHFKWDBBU-KVMCETHSSA-N
DB13506	C13976	NZDASSHFKWDBBU-KVMCETHSSA-N
DB13509	C01405	MXCPYJZDGPQDRA-UHFFFAOYSA-N
DB13515	C07163	USSIQXCVUWKGNF-QGZVFWFLSA-N
DB13519	C00209	ZMZNLKYXLARXFY-UHFFFAOYSA-H
DB13531	C17729	DWODOIKZDGJOPQ-UHFFFAOYSA-N
DB13533	C14491	ZXSWTMLNIIZPET-ZOFHRBRSSA-N
DB13543	C13522	VFKZTMPDYBFSTM-KVTDHHQDSA-N
DB13547	C07106	ZLYHTQKHXIVMLY-UHFFFAOYSA-N
DB13553	C13016	UIMOJFJSJSIGLV-JNHMLNOCSA-N
DB13568	C06772	RERHJVNYJKZHLJ-UHFFFAOYSA-N
DB13569	C00698	NMCUIPGRVMDVDB-UHFFFAOYSA-L
DB13569	C01327	NMCUIPGRVMDVDB-UHFFFAOYSA-L
DB13569	C14818	NMCUIPGRVMDVDB-UHFFFAOYSA-L
DB13571	C13299	AGJUUQSLGVCRQA-SWOUQTJZSA-N
DB13576	C00253	NSFYKDVWNTWJOK-UHFFFAOYSA-K
DB13578	C17723	BXMFKNRZTLNAFY-UHFFFAOYSA-N
DB13580	C11745	SKVLYVHULOWXTD-UHFFFAOYSA-N
DB13582	C00158	NPFOYSMITVOQOS-GJNDDOAHSA-K
DB13582	C14819	NPFOYSMITVOQOS-GJNDDOAHSA-K
DB13590	C00076	JWLAOERSRUNGEF-JQVJEGKNSA-L
DB13595	C00001	XFKLULFTFNRQOX-UHFFFAOYSA-N
DB13595	C00305	XFKLULFTFNRQOX-UHFFFAOYSA-N
DB13595	C01328	XFKLULFTFNRQOX-UHFFFAOYSA-N
DB13598	C13240	RTZKZFJDLAIYFH-UHFFFAOYSA-N
DB13600	C10985	OWZREIFADZCYQD-NSHGMRRFSA-N
DB13602	C14208	QFFCYTLOTYIJMR-XMGTWHOFSA-N
DB13603	C12491	QJBZDBLBQWFTPZ-UHFFFAOYSA-N
DB13606	C11790	ZQHYKVKNPWDQSL-KNXBSLHKSA-N
DB13612	C00076	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	C00086	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	C01405	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13615	C00001	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	C01328	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	C01330	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13620	C00238	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	C00257	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	C00514	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	C00770	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	C00800	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	C00817	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	C00880	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	C15930	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13626	C00001	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	C00037	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	C01328	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13627	C11342	KYGZCKSPAKDVKC-UHFFFAOYSA-N
DB13636	C06960	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13637	C17719	DLDKCSIJFIPYRK-UHFFFAOYSA-N
DB13639	C00552	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	C00898	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	C02107	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	C14818	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13640	C17734	FTQDJVZNPJRVPG-XWEVEMRCSA-N
DB13644	C19265	HWGBHCRJGXAGEU-UHFFFAOYSA-N
DB13650	C00001	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	C00257	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	C00514	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	C00770	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	C00800	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	C00817	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	C00880	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	C01328	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	C07182	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	C15930	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13654	C00001	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	C01328	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13660	C13110	HOCWPKXKMNXINF-XQERAMJGSA-N
DB13661	C19268	RDXLYGJSWZYTFJ-UHFFFAOYSA-N
DB13666	C00708	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13666	C05590	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13667	C11203	QDUIJCOKQCCXQY-WHJQOFBOSA-N
DB13669	C14452	YNAVUWVOSKDBBP-UHFFFAOYSA-N
DB13671	C12767	QFVAWNPSRQWSDU-UHFFFAOYSA-N
DB13672	C17619	POZJNEBUHLZROM-UHFFFAOYSA-N
DB13673	C00825	SKKLOUVUUNMCJE-FQSMHNGLSA-N
DB13679	C06905	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13679	C06946	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13679	C07780	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13679	C07783	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13682	C11199	DKOQGJHPHLTOJR-WHRDSVKCSA-N
DB13689	C12919	BJYLYJCXYAMOFT-RSFVBTMBSA-N
DB13690	C17721	QYKIQEUNHZKYBP-UHFFFAOYSA-N
DB13693	C11170	JETQIUPBHQNHNZ-NJBDSQKTSA-N
DB13694	C16823	AHZBEVXBKNYXPU-UHFFFAOYSA-N
DB13698	C00288	RAQDACVRFCEPDA-UHFFFAOYSA-L
DB13698	C01353	RAQDACVRFCEPDA-UHFFFAOYSA-L
DB13698	C14818	RAQDACVRFCEPDA-UHFFFAOYSA-L
DB13702	C00708	YTSPICCNZMNDQT-UHFFFAOYSA-M
DB13702	C05590	YTSPICCNZMNDQT-UHFFFAOYSA-M
DB13703	C11776	WTDGMHYYGNJEKQ-ZETCQYMHSA-N
DB13705	C00698	LRQIWRXCHWNNEA-MWZFJMJKSA-L
DB13705	C01327	LRQIWRXCHWNNEA-MWZFJMJKSA-L
DB13706	C01330	SEACYXSIPDVVMV-UHFFFAOYSA-L
DB13707	C00552	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	C00898	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	C01330	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	C02107	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13712	C19120	FVIGODVHAVLZOO-UHFFFAOYSA-N
DB13715	C12954	QVZCXCJXTMIDME-UHFFFAOYSA-N
DB13716	C14214	DOIRQSBPFJWKBE-UHFFFAOYSA-N
DB13717	C14387	SBNFWQZLDJGRLK-UHFFFAOYSA-N
DB13718	C10696	LJOQGZACKSYWCH-WZBLMQSHSA-N
DB13721	C10984	KAATUXNTWXVJKI-UHFFFAOYSA-N
DB13721	C18715	KAATUXNTWXVJKI-UHFFFAOYSA-N
DB13732	C00001	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	C01328	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13743	C00001	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	C00320	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	C01328	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	C01330	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	C05529	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13745	C01324	LBOZSXSPRGACHC-NFOZGECASA-L
DB13745	C13645	LBOZSXSPRGACHC-NFOZGECASA-L
DB13747	C06771	GSEJCLTVZPLZKY-UHFFFAOYSA-N
DB13748	C00062	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	C00792	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	C02385	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13749	C00001	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	C00257	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	C00305	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	C00514	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	C00770	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	C00800	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	C00817	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	C00880	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	C01328	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	C15930	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13751	C02284	LPLVUJXQOOQHMX-QWBHMCJMSA-N
DB13751	C14049	LPLVUJXQOOQHMX-QWBHMCJMSA-N
DB13751	C18610	LPLVUJXQOOQHMX-QWBHMCJMSA-N
DB13752	C18373	CXBMCYHAMVGWJQ-UHFFFAOYSA-N
DB13753	C13786	MMNICIJVQJJHHF-UHFFFAOYSA-N
DB13757	C11773	YARKMNAWFIMDKV-UHFFFAOYSA-N
DB13758	C08195	XZTYGFHCIAKPGJ-UHFFFAOYSA-N
DB13762	C07864	YREYEVIYCVEVJK-RUZDIDTESA-N
DB13763	C01330	KBWWFTIQBJUOQR-UHFFFAOYSA-L
DB13765	C00698	LWJROJCJINYWOX-UHFFFAOYSA-L
DB13765	C00703	LWJROJCJINYWOX-UHFFFAOYSA-L
DB13765	C01327	LWJROJCJINYWOX-UHFFFAOYSA-L
DB13765	C13377	LWJROJCJINYWOX-UHFFFAOYSA-L
DB13769	C00708	HKOZYKMXXBHEHT-UHFFFAOYSA-M
DB13769	C05590	HKOZYKMXXBHEHT-UHFFFAOYSA-M
DB13771	C01330	XJDIIQYURGDWCL-UHFFFAOYSA-K
DB13771	C14819	XJDIIQYURGDWCL-UHFFFAOYSA-K
DB13772	C11240	NJCJBUHJQLFDSW-UHFFFAOYSA-N
DB13777	C07533	ADUKCCWBEDSMEB-NSHDSACASA-N
DB13780	C00001	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	C01328	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	C13700	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13781	C11775	DXPOSRCHIDYWHW-UHFFFAOYSA-N
DB13786	C00295	QWLHYYKDLOVBNV-UHFFFAOYSA-L
DB13786	C00305	QWLHYYKDLOVBNV-UHFFFAOYSA-L
DB13789	C00033	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	C00552	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	C00898	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	C02107	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13793	C09149	WYJAPUKIYAZSEM-MOPGFXCFSA-N
DB13799	C17724	SIGSNYAYBSJATD-UHFFFAOYSA-N
DB13800	C00076	APKDPOQXVKRLEP-UHFFFAOYSA-L
DB13800	C18380	APKDPOQXVKRLEP-UHFFFAOYSA-L
DB13802	C17620	JSNQSLSBBZFGBM-UICFKRDXSA-N
DB13806	C13780	YEJCDKJIEMIWRQ-UHFFFAOYSA-N
DB13808	C13254	FQQIIPAOSKSOJM-UHFFFAOYSA-N
DB13812	C07130	SEIRRUDMPNNSCY-UHFFFAOYSA-N
DB13813	C13383	OKJPEAGHQZHRQV-UHFFFAOYSA-N
DB13814	C11751	SOROUYSPFADXSN-SUWVAFIASA-N
DB13814	C13978	SOROUYSPFADXSN-SUWVAFIASA-N
DB13816	C13269	BHELIUBJHYAEDK-OAIUPTLZSA-N
DB13818	C00001	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13818	C01328	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13826	C14271	RWLALWYNXFYRGW-UHFFFAOYSA-N
DB13828	C10982	QQODLKZGRKWIFG-UHFFFAOYSA-N
DB13829	C00076	LECAAGVQUHQAJK-UHFFFAOYSA-N
DB13830	C05153	BJKWDVRCNOATJS-UHFFFAOYSA-L
DB13831	C00034	VZJVWSHVAAUDKD-UHFFFAOYSA-N
DB13831	C00238	VZJVWSHVAAUDKD-UHFFFAOYSA-N
DB13833	C13109	PIPAJLPNWZMYQA-KNCRFDSUSA-N
DB13834	C00001	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13834	C01328	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13837	C19413	VOJLELRQLPENHL-UHFFFAOYSA-N
DB13845	C12886	OEGDFSLNGABBKJ-UHFFFAOYSA-N
DB13850	C12768	PDYOTUCJOLELJU-UHFFFAOYSA-N
DB13854	C06426	VZCCETWTMQHEPK-QNEBEIHSSA-N
DB13860	C00805	XCHHJFVNQPPLJK-UHFFFAOYSA-N
DB13860	C01589	XCHHJFVNQPPLJK-UHFFFAOYSA-N
DB13862	C00009	GVALZJMUIHGIMD-UHFFFAOYSA-H
DB13862	C00305	GVALZJMUIHGIMD-UHFFFAOYSA-H
DB13865	C07996	XXLZPUYGHQWHRN-RPBOFIJWSA-N
DB13867	C07815	MGNNYOODZCAHBA-GQKYHHCASA-N
DB13868	C11277	SUPKOOSCJHTBAH-UHFFFAOYSA-N
DB13871	C02809	VXTGHWHFYNYFFV-UHFFFAOYSA-N
DB13875	C06536	RERZNCLIYCABFS-UHFFFAOYSA-N
DB13909	C00001	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13909	C01328	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13909	C01424	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13910	C07185	YZDVVHSLIPLZLO-UHFFFAOYSA-K
DB13911	C01330	GVKCHTBDSMQENH-UHFFFAOYSA-L
DB13912	C05073	WTIJXIZOODAMJT-IYKSDEDASA-N
DB13917	C07453	NGKZFDYBISXGGS-UHFFFAOYSA-N
DB13918	C11021	BACHBFVBHLGWSL-UHFFFAOYSA-N
DB13943	C08156	HPFVBGJFAYZEBE-ZLQWOROUSA-N
DB13944	C08157	VOCBWIIFXDYGNZ-IXKNJLPQSA-N
DB13949	C14819	VTLYFUHAOXGGBS-UHFFFAOYSA-N
DB13954	C14640	UOACKFBJUYNSLK-XRKIENNPSA-N
DB13956	C12859	RSEPBGGWRJCQGY-RBRWEJTLSA-N
DB13960	C13034	LVDKZNITIUWNER-UHFFFAOYSA-N
DB13962	C00076	UGZVNIRNPPEDHM-SBBOJQDXSA-L
DB13962	C00767	UGZVNIRNPPEDHM-SBBOJQDXSA-L
DB13962	C00818	UGZVNIRNPPEDHM-SBBOJQDXSA-L
DB13962	C00879	UGZVNIRNPPEDHM-SBBOJQDXSA-L
DB13962	C01807	UGZVNIRNPPEDHM-SBBOJQDXSA-L
DB13963	C14328	RFFLAFLAYFXFSW-UHFFFAOYSA-N
DB13969	C00698	SCXCDVTWABNWLW-UHFFFAOYSA-M
DB13969	C01327	SCXCDVTWABNWLW-UHFFFAOYSA-M
DB13972	C00073	FFEARJCKVFRZRR-UHFFFAOYSA-N
DB13972	C00855	FFEARJCKVFRZRR-UHFFFAOYSA-N
DB13972	C01733	FFEARJCKVFRZRR-UHFFFAOYSA-N
DB13977	C00238	BWHMMNNQKKPAPP-UHFFFAOYSA-L
DB13977	C00288	BWHMMNNQKKPAPP-UHFFFAOYSA-L
DB13977	C01353	BWHMMNNQKKPAPP-UHFFFAOYSA-L
DB13987	C00698	AHBGXTDRMVNFER-UHFFFAOYSA-L
DB13987	C01327	AHBGXTDRMVNFER-UHFFFAOYSA-L
DB13987	C13884	AHBGXTDRMVNFER-UHFFFAOYSA-L
DB13995	C00013	SXAWSYZURCZSDX-UHFFFAOYSA-B
DB13995	C00158	SXAWSYZURCZSDX-UHFFFAOYSA-B
DB13995	C14819	SXAWSYZURCZSDX-UHFFFAOYSA-B
DB13996	C00033	UEGPKNKPLBYCNK-UHFFFAOYSA-L
DB13996	C00305	UEGPKNKPLBYCNK-UHFFFAOYSA-L
DB14002	C13202	ZAKOWWREFLAJOT-CEFNRUSXSA-N
DB14006	C00114	UDKCHVLMFQVBAA-UHFFFAOYSA-M
DB14006	C00805	UDKCHVLMFQVBAA-UHFFFAOYSA-M
DB14008	C10058	IHFBPDAQLQOCBX-UHFFFAOYSA-N
DB14010	C08309	ZSTKHSQDNIGFLM-UHFFFAOYSA-N
DB14015	C00094	DWAQJAXMDSEUJJ-UHFFFAOYSA-M
DB14015	C01330	DWAQJAXMDSEUJJ-UHFFFAOYSA-M
DB14015	C11481	DWAQJAXMDSEUJJ-UHFFFAOYSA-M
DB14020	C01408	ISAOCJYIOMOJEB-UHFFFAOYSA-N
DB14026	C08171	NBOMNTLFRHMDEZ-UHFFFAOYSA-N
DB14028	C07486	AKPLHCDWDRPJGD-UHFFFAOYSA-N
DB14031	C07642	IUCJMVBFZDHPDX-UHFFFAOYSA-N
DB14038	C01753	KZJWDPNRJALLNS-VJSFXXLFSA-N
DB14043	C16512	HXYVTAGFYLMHSO-UHFFFAOYSA-N
DB14048	C01330	ARVUQMBOTBOHPL-UHFFFAOYSA-N
DB14054	C08617	JXSVIVRDWWRQRT-UYDOISQJSA-N
DB14055	C01541	PJVWKTKQMONHTI-HNNXBMFYSA-N
DB14056	C11609	DANUORFCFTYTSZ-SJSJOXFOSA-N
DB14057	C06684	FCFNRCROJUBPLU-DNDCDFAISA-N
DB14061	C19432	MFZWMTSUNYWVBU-UHFFFAOYSA-N
DB14062	C15761	DJZCTUVALDDONK-HQMSUKCRSA-N
DB14063	C07188	SGTNSNPWRIOYBX-HHHXNRCGSA-N
DB14064	C13766	DWAWDSVKAUWFHC-UHFFFAOYSA-N
DB14066	C09654	WVTKBKWTSCPRNU-KYJUHHDHSA-N
DB14066	C17060	WVTKBKWTSCPRNU-KYJUHHDHSA-N
DB14068	C11236	SVJMLYUFVDMUHP-MGBGTMOVSA-N
DB14073	C16526	BITHHVVYSMSWAG-KTKRTIGZSA-N
DB14077	C00305	HQKMJHAJHXVSDF-UHFFFAOYSA-L
DB14080	C00305	CDIFCTOKYOUYOT-SCGRZTRASA-L
DB14080	C06809	CDIFCTOKYOUYOT-SCGRZTRASA-L
DB14081	C15428	WYQVAPGDARQUBT-FGWHUCSPSA-N
DB14083	C14348	LCFVJGUPQDGYKZ-UHFFFAOYSA-N
DB14086	C06562	PFTAWBLQPZVEMU-DZGCQCFKSA-N
DB14086	C09727	PFTAWBLQPZVEMU-DZGCQCFKSA-N
DB14086	C09728	PFTAWBLQPZVEMU-DZGCQCFKSA-N
DB14086	C14079	PFTAWBLQPZVEMU-DZGCQCFKSA-N
DB14086	C17590	PFTAWBLQPZVEMU-DZGCQCFKSA-N
DB14089	C07598	ACTRVOBWPAIOHC-UHFFFAOYSA-N
DB14090	C11142	HHVIBTZHLRERCL-UHFFFAOYSA-N
DB14092	C00177	FDJOLVPMNUYSCM-KYGGNWNPSA-L
DB14093	C00535	MUMGGOZAMZWBJJ-JQSYSRDDSA-N
DB14098	C00175	ASARMUCNOOHMLO-WLORSUFZSA-L
DB14098	C00541	ASARMUCNOOHMLO-WLORSUFZSA-L
DB14103	C03510	SXTAYKAGBXMACB-DPVSGNNYSA-N
DB14103	C03829	SXTAYKAGBXMACB-DPVSGNNYSA-N
DB14104	C01595	OYHQOLUKZRVURQ-HZJYTTRNSA-N
DB14105	C01330	LDWIWSHBGAIIMV-ODZMYOIVSA-M
DB14109	C06186	BJRNKVDFDLYUGJ-ZIQFBCGOSA-N
DB14109	C12079	BJRNKVDFDLYUGJ-ZIQFBCGOSA-N
DB14116	C00001	JAUGGEIKQIHSMF-UHFFFAOYSA-N
DB14116	C00305	JAUGGEIKQIHSMF-UHFFFAOYSA-N
DB14116	C01328	JAUGGEIKQIHSMF-UHFFFAOYSA-N
DB14119	C12144	AERBNCYCJBRYDG-KSZLIROESA-N
DB14121	C08502	DYNKRGCMLGUEMN-YFKPBYRVSA-N
DB14128	C00003	BAWFJGJZGIEFAR-NNYOXOHSSA-N
DB14138	C00001	LRCFXGAMWKDGLA-UHFFFAOYSA-N
DB14138	C01328	LRCFXGAMWKDGLA-UHFFFAOYSA-N
DB14141	C19499	CBCKQZAAMUWICA-UHFFFAOYSA-N
DB14144	C02372	PLIKAWJENQZMHA-UHFFFAOYSA-N
DB14149	C00238	JOMMDNSKWDWPIA-YJTCMNCISA-L
DB14149	C01330	JOMMDNSKWDWPIA-YJTCMNCISA-L
DB14150	C01485	XTEGARKTQYYJKE-UHFFFAOYSA-N
DB14152	C08621	NLHQJXWYMZLQJY-SWIZOJJJSA-N
DB14156	C00808	DSSYKIVIOFKYAU-UHFFFAOYSA-N
DB14156	C00809	DSSYKIVIOFKYAU-UHFFFAOYSA-N
DB14156	C18369	DSSYKIVIOFKYAU-UHFFFAOYSA-N
DB14160	C13409	RTAQQCXQSZGOHL-UHFFFAOYSA-N
