drugbank_id	bindingdb_id	inchi_key
DB12048	50023342	XYDNMOZJKOGZLS-NSHDSACASA-N
DB12048	50023343	XYDNMOZJKOGZLS-NSHDSACASA-N
DB12052	50027363	TZJALUIVHRYQQB-XLRXWWTNSA-N
DB12054	50000737	VYCMAAOURFJIHD-PJNXIOHISA-N
DB12054	50029352	VYCMAAOURFJIHD-PJNXIOHISA-N
DB12054	50051396	VYCMAAOURFJIHD-PJNXIOHISA-N
DB12054	50197954	VYCMAAOURFJIHD-PJNXIOHISA-N
DB12054	50329850	VYCMAAOURFJIHD-PJNXIOHISA-N
DB12059	50051408	HYOGJHCDLQSAHX-UHFFFAOYSA-N
DB12062	50402023	SXNJFOWDRLKDSF-STROYTFGSA-N
DB12063	50385168	RECBFDWSXWAXHY-IAGOWNOFSA-N
DB12063	50385169	RECBFDWSXWAXHY-IAGOWNOFSA-N
DB12064	28031	VNBRGSXVFBYQNN-UHFFFAOYSA-N
DB12066	50358193	OZPFIJIOIVJZMN-SFHVURJKSA-N
DB12066	50358201	OZPFIJIOIVJZMN-SFHVURJKSA-N
DB12066	50358202	OZPFIJIOIVJZMN-SFHVURJKSA-N
DB12071	50076216	NPTIPEQJIDTVKR-STQMWFEESA-N
DB12072	4811	NHFDRBXTEDBWCZ-ZROIWOOFSA-N
DB12073	50011477	UHIXWHUVLCAJQL-MPBGBICISA-N
DB12082	50016980	ZVNYJIZDIRKMBF-UHFFFAOYSA-N
DB12084	50364559	WPDCHTSXOPUOII-UHFFFAOYSA-N
DB12085	50441356	UFPFGVNKHCLJJO-SSKFGXFMSA-N
DB12092	50773	HRRBJVNMSRJFHQ-UHFFFAOYSA-N
DB12093	50170666	AEQDJSLRWYMAQI-KRWDZBQOSA-N
DB12093	50424077	AEQDJSLRWYMAQI-KRWDZBQOSA-N
DB12096	50034371	BDXXSFOJPYSYOC-UHFFFAOYSA-N
DB12098	24182	KPYSYYIEGFHWSV-MRVPVSSYSA-N
DB12098	50032963	KPYSYYIEGFHWSV-MRVPVSSYSA-N
DB12098	50032964	KPYSYYIEGFHWSV-MRVPVSSYSA-N
DB12099	50226604	OTDGPKRCQXSTPV-JTQLQIEISA-N
DB12099	50226605	OTDGPKRCQXSTPV-JTQLQIEISA-N
DB12099	50226610	OTDGPKRCQXSTPV-JTQLQIEISA-N
DB12101	65497	IXZOHGPZAQLIBH-NRFANRHFSA-N
DB12101	77001	IXZOHGPZAQLIBH-NRFANRHFSA-N
DB12101	77015	IXZOHGPZAQLIBH-NRFANRHFSA-N
DB12107	50089084	IOOWNWLVCOUUEX-WPRPVWTQSA-N
DB12108	50434806	BEUQXVWXFDOSAQ-UHFFFAOYSA-N
DB12110	50001915	VHFVKMTVMIZMIK-UHFFFAOYSA-N
DB12111	50017452	CJAWPFJGFFNXQI-UHFFFAOYSA-N
DB12112	50442911	QGNJRVVDBSJHIZ-AQDFTDIISA-N
DB12113	50344738	FUCKCIVGBCBZNP-MRXNPFEDSA-N
DB12113	50352039	FUCKCIVGBCBZNP-MRXNPFEDSA-N
DB12115	50419505	FNYFFCOCVNTJCD-NNMXADRKSA-N
DB12116	50070942	WMBWREPUVVBILR-WIYYLYMNSA-N
DB12116	50093882	WMBWREPUVVBILR-WIYYLYMNSA-N
DB12116	50135163	WMBWREPUVVBILR-WIYYLYMNSA-N
DB12116	50135168	WMBWREPUVVBILR-WIYYLYMNSA-N
DB12116	50236531	WMBWREPUVVBILR-WIYYLYMNSA-N
DB12121	50015448	XSMSNFMDVXXHGJ-UHFFFAOYSA-N
DB12125	50170601	SUPRUPHAEXPGPF-QWHCGFSZSA-N
DB12126	50049949	QXZGBUJJYSLZLT-FDISYFBBSA-N
DB12128	50359248	WGYPAJVJMXQXTR-ABNZCKJZSA-N
DB12128	50359256	WGYPAJVJMXQXTR-ABNZCKJZSA-N
DB12129	50166940	PMJIHLSCWIDGMD-UHFFFAOYSA-N
DB12130	50018830	IIXWYSCJSQVBQM-LLVKDONJSA-N
DB12131	50059033	DDNCQMVWWZOMLN-IRLDBZIGSA-N
DB12131	86220	DDNCQMVWWZOMLN-IRLDBZIGSA-N
DB12134	50050549	PZFAZQUREQIODZ-LJQANCHMSA-N
DB12135	50398333	YQYFEGTYCUQBEI-UHFFFAOYSA-N
DB12137	50415001	JFHROPTYMMSOLG-UHFFFAOYSA-N
DB12138	50361467	VGEXRDWWPSGZDH-UHFFFAOYSA-N
DB12139	172715	OLROWHGDTNFZBH-XEMWPYQTSA-N
DB12139	50339127	OLROWHGDTNFZBH-XEMWPYQTSA-N
DB12141	144315	GYQYAJJFPNQOOW-UHFFFAOYSA-N
DB12145	50393243	OCKIPDMKGPYYJS-ZDUSSCGKSA-N
DB12146	50060917	OWBFCJROIKNMGD-BQYQJAHWSA-N
DB12148	50423776	DKHGMERMDICWDU-GHDNBGIDSA-N
DB12149	50063129	YWCLDDLVLSQGSZ-JOCHJYFZSA-N
DB12151	275773	WXJFKKQWPMNTIM-VWLOTQADSA-N
DB12154	246868	KTBSXLIQKWEBRB-UHFFFAOYSA-N
DB12156	50031231	OFEZSBMBBKLLBJ-BAJZRUMYSA-N
DB12156	50144950	OFEZSBMBBKLLBJ-BAJZRUMYSA-N
DB12158	104692	NPFDWHQSDBWQLH-QZTJIDSGSA-N
DB12158	50203741	NPFDWHQSDBWQLH-QZTJIDSGSA-N
DB12160	50406934	VUAFHZCUKUDDBC-BYPYZUCNSA-N
DB12161	50017701	MKJIEFSOBYUXJB-WEZHFFAMSA-N
DB12161	50048891	MKJIEFSOBYUXJB-WEZHFFAMSA-N
DB12161	50342818	MKJIEFSOBYUXJB-WEZHFFAMSA-N
DB12163	50093789	FFYNAVGJSYHHFO-UHFFFAOYSA-N
DB12168	50304300	RMYZIRFUCOMQRH-CAJLXGCNSA-N
DB12174	50307768	PLIVFNIUGLLCEK-UHFFFAOYSA-N
DB12177	81780	VAIOZOCLKVMIMN-PRJWTAEASA-N
DB12178	483	ZILOOGIOHVCEKS-HZFUHODCSA-N
DB12178	484	ZILOOGIOHVCEKS-HZFUHODCSA-N
DB12179	50240914	PUETUDUXMCLALY-HOTGVXAUSA-N
DB12180	50358204	YOVVNQKCSKSHKT-HNNXBMFYSA-N
DB12180	50358208	YOVVNQKCSKSHKT-HNNXBMFYSA-N
DB12181	50092197	YZQLWPMZQVHJED-UHFFFAOYSA-N
DB12183	50437353	DFJSJLGUIXFDJP-UHFFFAOYSA-N
DB12184	50005132	QOIGKGMMAGJZNZ-UHFFFAOYSA-N
DB12188	50029369	BYPMJBXPNZMNQD-PZJWPPBQSA-N
DB12191	50376902	RFTSSZJZXOSICM-GRSHGNNSSA-N
DB12193	50005920	YCHYFHOSGQABSW-RTBURBONSA-N
DB12193	50061118	YCHYFHOSGQABSW-RTBURBONSA-N
DB12198	140010	BVXLAHSJXXSWFF-KEKPKEOLSA-N
DB12199	50228894	XIEWFECSPPTVQN-KMIMAYJXSA-N
DB12200	50146168	UCEQXRCJXIVODC-PMACEKPBSA-N
DB12201	50401003	SXMBKHYDZOCBMT-PPUGGXLSSA-N
DB12203	50011294	XNBRWUQWSKXMPW-UHFFFAOYSA-N
DB12204	50075624	XUTLOCQNGLJNSA-RGVLZGJSSA-N
DB12206	50354475	YVPGZQLRPAGKLA-UHFFFAOYSA-N
DB12210	50418456	NVWCZRPXYVDQEE-UHFFFAOYSA-N
DB12211	50201984	DIEPFYNZGUUVHD-UHFFFAOYSA-N
DB12214	50315426	WHSOLWOTCHFFBK-ZQGJOIPISA-N
DB12216	50067880	BGEBZHIAGXMEMV-UHFFFAOYSA-N
DB12218	256834	JDUBGYFRJFOXQC-KRWDZBQOSA-N
DB12218	256836	JDUBGYFRJFOXQC-KRWDZBQOSA-N
DB12222	50036130	RVFGKBWWUQOIOU-NDEPHWFRSA-N
DB12224	50357221	BMLMGCPTLHPWPY-REOHCLBHSA-N
DB12225	50448498	ZTTKEBYSXUCBSE-QDFUAKMASA-N
DB12225	50448501	ZTTKEBYSXUCBSE-QDFUAKMASA-N
DB12228	50224431	CGDZXLJGHVKVIE-DNVCBOLYSA-N
DB12229	50044616	NXQGEDVQXVTCDA-UHFFFAOYSA-N
DB12230	50088386	RHLJLALHBZGAFM-UHFFFAOYSA-N
DB12234	16178	OLCWFLWEHWLBTO-HSZRJFAPSA-N
DB12234	50092365	OLCWFLWEHWLBTO-HSZRJFAPSA-N
DB12235	158505	AJIPIJNNOJSSQC-NYLIRDPKSA-N
DB12236	50349249	BTCRKOKVYTVOLU-SJSRKZJXSA-N
DB12237	50086467	MOLOJNHYNHBPCW-ZETCQYMHSA-N
DB12237	50086470	MOLOJNHYNHBPCW-ZETCQYMHSA-N
DB12238	50176771	QKIWQBLNTSQOLY-UHFFFAOYSA-N
DB12239	19855	LLCRBOWRJOUJAE-UHFFFAOYSA-N
DB12241	50337926	RCLQNICOARASSR-SECBINFHSA-N
DB12241	50337929	RCLQNICOARASSR-SECBINFHSA-N
DB12242	50389803	IAYGCINLNONXHY-LBPRGKRZSA-N
DB12243	50200541	QELUYTUMUWHWMC-UHFFFAOYSA-N
DB12244	50045045	RNOBTWYQAWEZHH-JGVFFNPUSA-N
DB12244	50174183	RNOBTWYQAWEZHH-JGVFFNPUSA-N
DB12245	58491	NQPDXQQQCQDHHW-UHFFFAOYSA-N
DB12247	50065454	VRQMAABPASPXMW-HDICACEKSA-N
DB12248	50421717	YREYLAVBNPACJM-UHFFFAOYSA-N
DB12253	50090462	BURHGPHDEVGCEZ-KJGLQBJMSA-N
DB12254	50101086	URCVCIZFVQDVPM-UHFFFAOYSA-N
DB12255	107704	JGRXMPYUTJLTKT-UHFFFAOYSA-N
DB12260	50149684	GKGRZLGAQZPEHO-UHFFFAOYSA-N
DB12263	28922	PSXOKXJMVRSARX-SCSAIBSYSA-N
DB12263	28927	PSXOKXJMVRSARX-SCSAIBSYSA-N
DB12264	1437	UCPOMLWZWRTIAA-UHFFFAOYSA-N
DB12267	50185140	AILRADAXUVEEIR-UHFFFAOYSA-N
DB12268	50309470	GUYMHFIHHOEFOA-ZCPGHIKRSA-N
DB12268	50309471	GUYMHFIHHOEFOA-ZCPGHIKRSA-N
DB12270	50418610	KKYABQBFGDZVNQ-UHFFFAOYSA-N
DB12271	21489	NTCCRGGIJNDEAB-IRXDYDNUSA-N
DB12272	50363928	PFWVGKROPKKEDW-UHFFFAOYSA-N
DB12273	50004823	DMJWENQHWZZWDF-PKOBYXMFSA-N
DB12273	50010711	DMJWENQHWZZWDF-PKOBYXMFSA-N
DB12273	50010712	DMJWENQHWZZWDF-PKOBYXMFSA-N
DB12273	50010715	DMJWENQHWZZWDF-PKOBYXMFSA-N
DB12273	50017815	DMJWENQHWZZWDF-PKOBYXMFSA-N
DB12275	112001	ZBRAJOQFSNYJMF-SFHVURJKSA-N
DB12275	50015377	ZBRAJOQFSNYJMF-SFHVURJKSA-N
DB12285	47353	YHYKUSGACIYRML-KRWDZBQOSA-N
DB12287	50119648	XVFJONKUSLSKSW-JTQLQIEISA-N
DB12289	50358252	IJNIQYINMSGIPS-UHFFFAOYSA-N
DB12290	50129558	HKEAFJYKMMKDOR-VPRICQMDSA-N
DB12291	19422	VAZAPHZUAVEOMC-UHFFFAOYSA-N
DB12293	50237616	RGPDEAGGEXEMMM-UHFFFAOYSA-N
DB12295	50148598	SQJXTUJMBYVDBB-RQXXJAGISA-N
DB12299	50089371	BGBVSGSIXIIREO-UHFFFAOYSA-N
DB12299	50138125	BGBVSGSIXIIREO-UHFFFAOYSA-N
DB12302	31340	LLVZBTWPGQVVLW-SNAWJCMRSA-N
DB12305	50028066	SRPXSILJHWNFMK-MEDUHNTESA-N
DB12305	50367182	SRPXSILJHWNFMK-MEDUHNTESA-N
DB12306	50318665	CKLPLPZSUQEDRT-WPCRTTGESA-N
DB12306	50318666	CKLPLPZSUQEDRT-WPCRTTGESA-N
DB12307	50399540	CXQHYVUVSFXTMY-UHFFFAOYSA-N
DB12308	50045050	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12308	50055912	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12308	50093444	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12308	50191342	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12308	50388495	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12309	50329178	CABBMMXFOOZVMS-PMERELPUSA-N
DB12310	50235450	HDTRYLNUVZCQOY-LIZSDCNHSA-N
DB12312	50105787	GKRFHHRXDUACIN-OAHLLOKOSA-N
DB12313	50239997	RYBJORHCUPVNMB-UHFFFAOYSA-N
DB12316	50064250	PPGNMFUMZSAZCW-VOYUZAMQSA-N
DB12316	50064251	PPGNMFUMZSAZCW-VOYUZAMQSA-N
DB12316	50064253	PPGNMFUMZSAZCW-VOYUZAMQSA-N
DB12316	50445062	PPGNMFUMZSAZCW-VOYUZAMQSA-N
DB12318	50333373	LUJZZYWHBDHDQX-QFIPXVFZSA-N
DB12319	50158460	WHQCHUCQKNIQEC-UHFFFAOYSA-N
DB12321	50047274	BBPRUNPUJIUXSE-DXKRWKNPSA-N
DB12321	50212318	BBPRUNPUJIUXSE-DXKRWKNPSA-N
DB12325	50437206	TVTXCJFHQKSQQM-LJQIRTBHSA-N
DB12327	50159165	OBSYBRPAKCASQB-AGQYDFLVSA-N
DB12327	50159169	OBSYBRPAKCASQB-AGQYDFLVSA-N
DB12327	50166728	OBSYBRPAKCASQB-AGQYDFLVSA-N
DB12327	50169777	OBSYBRPAKCASQB-AGQYDFLVSA-N
DB12327	50189145	OBSYBRPAKCASQB-AGQYDFLVSA-N
DB12327	50266337	OBSYBRPAKCASQB-AGQYDFLVSA-N
DB12327	86548	OBSYBRPAKCASQB-AGQYDFLVSA-N
DB12327	98547	OBSYBRPAKCASQB-AGQYDFLVSA-N
DB12328	50090505	DHZBEENLJMYSHQ-XCVPVQRUSA-N
DB12332	50446130	HMABYWSNWIZPAG-UHFFFAOYSA-N
DB12340	50270877	JLYAXFNOILIKPP-KXQOOQHDSA-N
DB12341	50358171	ZHPMYDSXGRRERG-DEOSSOPVSA-N
DB12341	50358172	ZHPMYDSXGRRERG-DEOSSOPVSA-N
DB12345	50013909	NFTMKHWBOINJGM-UHFFFAOYSA-N
DB12347	231620	YCLREGRRHGLOAK-UHFFFAOYSA-N
DB12348	50165743	GDGIVSREGUOIJZ-UHFFFAOYSA-N
DB12353	22109	AFNHHLILYQEHKK-BDAKNGLRSA-N
DB12353	50247158	AFNHHLILYQEHKK-BDAKNGLRSA-N
DB12354	50293282	AXMZZGKKZDJGAZ-UHFFFAOYSA-N
DB12355	50056102	YDZYKNJZCVIKPP-VWLOTQADSA-N
DB12357	50383714	JJWLXRKVUJDJKG-VIFPVBQESA-N
DB12359	20800	QULDDKSCVCJTPV-UHFFFAOYSA-N
DB12360	50401002	DJRDLCHHQYHQQK-UKIBZPOASA-N
DB12361	50097342	URMTUEWUIGOJBW-UHFFFAOYSA-N
DB12364	50249298	XHOLNRLADUSQLD-UHFFFAOYSA-N
DB12365	86494	BDABGOLMYNHHTR-UHFFFAOYSA-N
DB12368	50398264	MRXBCEQZNKUUIP-DEOSSOPVSA-N
DB12369	33971	OAVGBZOFDPFGPJ-UHFFFAOYSA-N
DB12371	50428142	KIHYPELVXPAIDH-HNSNBQBZSA-N
DB12376	50439674	QGZYDVAGYRLSKP-UHFFFAOYSA-N
DB12377	1858	SMOBCLHAZXOKDQ-ZJUUUORDSA-N
DB12377	50447651	SMOBCLHAZXOKDQ-ZJUUUORDSA-N
DB12377	98857	SMOBCLHAZXOKDQ-ZJUUUORDSA-N
DB12379	50349806	CRDNMYFJWFXOCH-BUHFOSPRSA-N
DB12379	7392	CRDNMYFJWFXOCH-BUHFOSPRSA-N
DB12380	50388975	WZRFLSDVFPIXOV-LRQRDZAKSA-N
DB12381	50172078	QHADVLVFMKEIIP-UHFFFAOYSA-N
DB12382	50304782	MUTBJZVSRNUIHA-UHFFFAOYSA-N
DB12383	96305	NGGRGTWYSXYVDK-RRKCRQDMSA-N
DB12385	50008922	HAWSQZCWOQZXHI-FQEVSTJZSA-N
DB12390	50213714	JWHYSEDOYMYMNM-QGZVFWFLSA-N
DB12390	50213716	JWHYSEDOYMYMNM-QGZVFWFLSA-N
DB12390	50213720	JWHYSEDOYMYMNM-QGZVFWFLSA-N
DB12393	50099458	WZMQMKNCWDCCMT-UHFFFAOYSA-N
DB12395	35226	CBQGYUDMJHNJBX-OALUTQOASA-N
DB12395	50124566	CBQGYUDMJHNJBX-OALUTQOASA-N
DB12395	50370475	CBQGYUDMJHNJBX-OALUTQOASA-N
DB12397	50365230	OIZSVTOIBNSVOS-UHFFFAOYSA-N
DB12401	81484	RKLNONIVDFXQRX-UHFFFAOYSA-N
DB12402	50334438	AFUWQWYPPZFWCO-LBPRGKRZSA-N
DB12405	50089379	HOGVTUZUJGHKPL-HTVVRFAVSA-N
DB12405	50369528	HOGVTUZUJGHKPL-HTVVRFAVSA-N
DB12408	50355622	WGOJWDWKHJHXSV-UHFFFAOYSA-N
DB12411	50172079	KXMZDGSRSGHMMK-VWLOTQADSA-N
DB12411	50382441	KXMZDGSRSGHMMK-VWLOTQADSA-N
DB12415	50128564	PAFKTGFSEFKSQG-PAASFTFBSA-N
DB12415	50435990	PAFKTGFSEFKSQG-PAASFTFBSA-N
DB12416	50382334	NXWASIVXQMMPLM-ZXMXYHOLSA-N
DB12417	50359366	LDXYBEHACFJIEL-HNNXBMFYSA-N
DB12418	29278	CVHZOJJKTDOEJC-UHFFFAOYSA-N
DB12422	50073654	SUVMJBTUFCVSAD-SNVBAGLBSA-N
DB12424	50356282	AZAANWYREOQRFB-SETSBSEESA-N
DB12425	18860	AUYYCJSJGJYCDS-UMVFHIKJSA-N
DB12425	50007	AUYYCJSJGJYCDS-UMVFHIKJSA-N
DB12425	50178971	AUYYCJSJGJYCDS-UMVFHIKJSA-N
DB12426	50322423	YUUGYIUSCYNSQR-LBPRGKRZSA-N
DB12427	50442585	XWNBGDJPEXZSQM-VZOBGQTKSA-N
DB12427	50442588	XWNBGDJPEXZSQM-VZOBGQTKSA-N
DB12427	50442589	XWNBGDJPEXZSQM-VZOBGQTKSA-N
DB12427	50442590	XWNBGDJPEXZSQM-VZOBGQTKSA-N
DB12429	50132260	GFMMXOIFOQCCGU-UHFFFAOYSA-N
DB12430	50019649	KPVIXBKIJXZQJX-IJUBVZAWSA-N
DB12433	50384612	ARJKMWXLIHZLQZ-UHFFFAOYSA-N
DB12436	50408664	XILNRORTJVDYRH-HKUYNNGSSA-N
DB12436	50419354	XILNRORTJVDYRH-HKUYNNGSSA-N
DB12438	50330328	KMUNHOKTIVSFRA-KXFIGUGUSA-N
DB12442	50005781	KUFRQPKVAWMTJO-LMZWQJSESA-N
DB12443	50095935	WUCQGGOGHZRELS-LSCFUAHRSA-N
DB12443	50364043	WUCQGGOGHZRELS-LSCFUAHRSA-N
DB12443	50421890	WUCQGGOGHZRELS-LSCFUAHRSA-N
DB12446	50308507	RBZNJGHIKXAKQE-HDJSIYSDSA-N
DB12449	50238660	UZFMOKQJFYMBGY-UHFFFAOYSA-N
DB12450	50032154	ZTHYODDOHIVTJV-UHFFFAOYSA-N
DB12451	50136473	AQHMBDAHQGYLIU-XNFHFXFQSA-N
DB12451	50323721	AQHMBDAHQGYLIU-XNFHFXFQSA-N
DB12457	50400098	KRNAOFGYEFKHPB-ANJVHQHFSA-N
DB12458	23183	ZJQHPWUVQPJPQT-UHFFFAOYSA-N
DB12458	50052792	ZJQHPWUVQPJPQT-UHFFFAOYSA-N
DB12462	50235385	NPDKXVKJRHPDQT-IYARVYRRSA-N
DB12462	50235386	NPDKXVKJRHPDQT-IYARVYRRSA-N
DB12463	28944	PKXWXXPNHIWQHW-RCBQFDQVSA-N
DB12465	21395	FPCCSQOGAWCVBH-UHFFFAOYSA-N
DB12468	50095311	ZRJGMDIPCQOGNI-UHFFFAOYSA-N
DB12470	50421604	HSBKFSPNDWWPSL-CAHLUQPWSA-N
DB12476	50425233	YZOQZEXYFLXNKA-UHFFFAOYSA-N
DB12478	85092	OQDPVLVUJFGPGQ-UHFFFAOYSA-N
DB12480	23208	QGJZLNKBHJESQX-FZFNOLFKSA-N
DB12480	50107841	QGJZLNKBHJESQX-FZFNOLFKSA-N
DB12480	50107842	QGJZLNKBHJESQX-FZFNOLFKSA-N
DB12483	50204093	PZBCKZWLPGJMAO-UHFFFAOYSA-N
DB12484	50007025	UCKYOOZPSJFJIZ-XVKVHKPRSA-N
DB12484	50421666	UCKYOOZPSJFJIZ-XVKVHKPRSA-N
DB12486	77088	XFLQIRAKKLNXRQ-UUWRZZSWSA-N
DB12491	50386790	BZCALJIHZVNMGJ-HSZRJFAPSA-N
DB12491	50400237	BZCALJIHZVNMGJ-HSZRJFAPSA-N
DB12494	50364776	MHXGEROHKGDZGO-UHFFFAOYSA-N
DB12495	50350870	JCVQBJTWWDYUFQ-MRUTUVJXSA-N
DB12500	50332294	JOOXLOJCABQBSG-UHFFFAOYSA-N
DB12501	50195291	CLHMYBJIOZXCEX-MALZWFGSSA-N
DB12504	276743	BNVPFDRNGHMRJS-UHFFFAOYSA-N
DB12504	98634	BNVPFDRNGHMRJS-UHFFFAOYSA-N
DB12508	36359	MNOMBFWMICHMKG-MGYWSNOQSA-N
DB12511	50309072	ULVDFHLHKNJICZ-QCWLDUFUSA-N
DB12512	50417501	VKHVAUKFLBBZFJ-SFHVURJKSA-N
DB12512	50417502	VKHVAUKFLBBZFJ-SFHVURJKSA-N
DB12512	50417503	VKHVAUKFLBBZFJ-SFHVURJKSA-N
DB12514	50265377	OXUUJYOSVPMNKP-ZANJDRPYSA-N
DB12515	50008936	FUXVKZWTXQUGMW-FQEVSTJZSA-N
DB12515	50045367	FUXVKZWTXQUGMW-FQEVSTJZSA-N
DB12517	50315692	WHPJOAUPIZDJNX-AGGGUQDCSA-N
DB12517	50315718	WHPJOAUPIZDJNX-AGGGUQDCSA-N
DB12518	50005118	WAOQONBSWFLFPE-VIFPVBQESA-N
DB12518	50005121	WAOQONBSWFLFPE-VIFPVBQESA-N
DB12518	50010637	WAOQONBSWFLFPE-VIFPVBQESA-N
DB12519	50017225	FSYKKLYZXJSNPZ-UHFFFAOYSA-N
DB12521	50353587	SECXISVLQFMRJM-UHFFFAOYSA-N
DB12523	22877	PVLJETXTTWAYEW-UHFFFAOYSA-N
DB12524	50296978	XEOSTBFUCNZKGS-UHFFFAOYSA-N
DB12526	50084437	URWYQGVSPQJGGB-DHUJRADRSA-N
DB12527	50224483	MBQYQLWSBRANKQ-IMTBSYHQSA-N
DB12527	50224487	MBQYQLWSBRANKQ-IMTBSYHQSA-N
DB12529	26989	IOVCWXUNBOPUCH-UHFFFAOYSA-M
DB12529	50147619	IOVCWXUNBOPUCH-UHFFFAOYSA-M
DB12532	50017672	FTLDJPRFCGDUFH-UHFFFAOYSA-N
DB12535	214688	DCRWIATZWHLIPN-UHFFFAOYSA-N
DB12535	214689	DCRWIATZWHLIPN-UHFFFAOYSA-N
DB12535	214690	DCRWIATZWHLIPN-UHFFFAOYSA-N
DB12539	50418081	CKNAQFVBEHDJQV-UHFFFAOYSA-N
DB12540	50166903	NRPQELCNMADTOZ-OAQYLSRUSA-N
DB12540	50166905	NRPQELCNMADTOZ-OAQYLSRUSA-N
DB12541	119713	IDKAKZRYYDCJDU-HBMMIIHUSA-N
DB12541	119726	IDKAKZRYYDCJDU-HBMMIIHUSA-N
DB12541	119728	IDKAKZRYYDCJDU-HBMMIIHUSA-N
DB12541	50433561	IDKAKZRYYDCJDU-HBMMIIHUSA-N
DB12543	50165049	RYIDHLJADOKWFM-MAODMQOUSA-N
DB12543	50278265	RYIDHLJADOKWFM-MAODMQOUSA-N
DB12547	50012647	NIDRNVHMMDAAIK-YPMLDQLKSA-N
DB12548	50175523	WRFHGDPIDHPWIQ-UHFFFAOYSA-N
DB12551	50019848	HPMRFMKYPGXPEP-UHFFFAOYSA-N
DB12555	50324541	COSPVUFTLGQDQL-UHFFFAOYSA-N
DB12556	109209	LCVIRAZGMYMNNT-VVONHTQRSA-N
DB12556	209862	LCVIRAZGMYMNNT-VVONHTQRSA-N
DB12556	50175305	LCVIRAZGMYMNNT-VVONHTQRSA-N
DB12558	26105	OONFNUWBHFSNBT-HXUWFJFHSA-N
DB12558	50432681	OONFNUWBHFSNBT-HXUWFJFHSA-N
DB12561	50133870	XXYGTCZJJLTAGH-UHFFFAOYSA-N
DB12562	50434990	IHAXLPDVOWLUOS-UHFFFAOYSA-N
DB12563	50202412	WZZIQHIQMWJNLU-LLVKDONJSA-N
DB12565	24622	MAUCONCHVWBMHK-UHFFFAOYSA-N
DB12566	50021655	ASUGUQWIHMTFJL-QGZVFWFLSA-N
DB12567	50292978	RZKDEGZIFSJVNA-IBGZPJMESA-N
DB12567	50292982	RZKDEGZIFSJVNA-IBGZPJMESA-N
DB12569	50199269	ZWTVVWUOTJRXKM-UHFFFAOYSA-N
DB12569	50199293	ZWTVVWUOTJRXKM-UHFFFAOYSA-N
DB12570	50092783	UFKLYTOEMRFKAD-SHTZXODSSA-N
DB12572	29490	LBWQSAZEYIZZCE-SNVBAGLBSA-N
DB12572	29491	LBWQSAZEYIZZCE-SNVBAGLBSA-N
DB12575	50081588	NDSDGUULXHNXGA-RPDRRWSUSA-N
DB12577	50064259	WDOGQTQEKVLZIJ-WAYWQWQTSA-N
DB12579	50003063	UVUYWJWYRLJHEN-UHFFFAOYSA-N
DB12582	50148573	MXXWOMGUGJBKIW-YPCIICBESA-N
DB12588	294911	PDOQBOJDRPLBQU-QMMMGPOBSA-N
DB12588	50335201	PDOQBOJDRPLBQU-QMMMGPOBSA-N
DB12590	86522	CBIAWPMZSFFRGN-UHFFFAOYSA-N
DB12591	50122318	JCINBYQJBYJGDM-UHFFFAOYSA-N
DB12594	50075473	HSQAARMBHJCUOK-UHFFFAOYSA-N
DB12598	50063698	MQQNFDZXWVTQEH-UHFFFAOYSA-N
DB12608	323415	WJIGGYYSZBWCGC-MRXNPFEDSA-N
DB12608	323419	WJIGGYYSZBWCGC-MRXNPFEDSA-N
DB12608	323450	WJIGGYYSZBWCGC-MRXNPFEDSA-N
DB12610	34233	DYEFUKCXAQOFHX-UHFFFAOYSA-N
DB12614	50169045	KQDRVXQXKZXMHP-LLVKDONJSA-N
DB12617	68669	HZQDCMWJEBCWBR-UUOKFMHZSA-N
DB12622	50377927	MQYXUWHLBZFQQO-QGTGJCAVSA-N
DB12623	50016953	MFFBXYNKZHTCEY-UHFFFAOYSA-N
DB12625	50344779	LCDDAGSJHKEABN-MLGOLLRUSA-N
DB12628	50026220	OEYIOHPDSNJKLS-GQALSZNTSA-N
DB12629	50431457	WONYMNWUJVKVII-UHFFFAOYSA-N
DB12632	50400695	CFKBNYUHQSQBSX-CYWCHRQTSA-N
DB12635	50149272	HSXLMAFNWCSZGP-UHFFFAOYSA-N
DB12637	50366558	IEXUMDBQLIVNHZ-YOUGDJEHSA-N
DB12638	50180302	SUPVGFZUWFMATN-UHFFFAOYSA-N
DB12643	50299343	NJXZWIIMWNEOGJ-WEWKHQNJSA-N
DB12645	50105329	YALNUENQHAQXEA-UHFFFAOYSA-N
DB12649	29094	AXJQVVLKUYCICH-OAQYLSRUSA-N
DB12649	50138913	AXJQVVLKUYCICH-OAQYLSRUSA-N
DB12649	50230411	AXJQVVLKUYCICH-OAQYLSRUSA-N
DB12649	50230537	AXJQVVLKUYCICH-OAQYLSRUSA-N
DB12650	15579	MEZLKOACVSPNER-FDJJMKDCSA-N
DB12650	39862	MEZLKOACVSPNER-FDJJMKDCSA-N
DB12655	50293788	HZLFFNCLTRVYJG-WWGOJCOQSA-N
