drugbank_id	mcule_id	inchi_key
DB11750	MCULE-2888400680	FCSHDIVRCWTZOX-DVTGEIKXSA-N
DB11750	MCULE-7264192954	FCSHDIVRCWTZOX-DVTGEIKXSA-N
DB11753	MCULE-7826276250	HJYYPODYNSCCOU-ODRIEIDWSA-N
DB11770	MCULE-8833984722	MXFWWQICDIZSOA-UHFFFAOYSA-N
DB11785	MCULE-2778105839	WTQYWNWRJNXDEG-RBZJEDDUSA-N
DB11785	MCULE-3161322920	WTQYWNWRJNXDEG-RBZJEDDUSA-N
DB11785	MCULE-3459933530	WTQYWNWRJNXDEG-RBZJEDDUSA-N
DB11785	MCULE-5255660147	WTQYWNWRJNXDEG-RBZJEDDUSA-N
DB11785	MCULE-9174494260	WTQYWNWRJNXDEG-RBZJEDDUSA-N
DB11785	MCULE-9752618201	WTQYWNWRJNXDEG-RBZJEDDUSA-N
DB11789	MCULE-7157392758	DGABKXLVXPYZII-SIBKNCMHSA-N
DB11797	MCULE-6401094298	KBGAYAKRZNYFFG-BOHATCBPSA-N
DB11823	MCULE-4905246871	YQEZLKZALYSWHR-ZDUSSCGKSA-N
DB11823	MCULE-6886868694	YQEZLKZALYSWHR-ZDUSSCGKSA-N
DB11823	MCULE-9619764916	YQEZLKZALYSWHR-ZDUSSCGKSA-N
DB11831	MCULE-9671248933	VYZAHLCBVHPDDF-UHFFFAOYSA-N
DB11835	MCULE-7567945244	ZKZPXKKVDJOAIS-JWFOFJTQSA-J
DB11846	MCULE-8832153777	DDRJAANPRJIHGJ-UHFFFAOYSA-N
DB11859	MCULE-6556565861	AURFZBICLPNKBZ-SYBPFIFISA-N
DB11859	MCULE-8579431063	AURFZBICLPNKBZ-SYBPFIFISA-N
DB11868	MCULE-5120797917	HPHUVLMMVZITSG-UHFFFAOYSA-N
DB11868	MCULE-7364782624	HPHUVLMMVZITSG-UHFFFAOYSA-N
DB11875	MCULE-3718375492	VFTRKSBEFQDZKX-UHFFFAOYSA-N
DB11876	MCULE-2362267167	HJCMDXDYPOUFDY-WHFBIAKZSA-N
DB11892	MCULE-5882734322	PWNMXPDKBYZCOO-UHFFFAOYSA-N
DB11892	MCULE-8435182996	PWNMXPDKBYZCOO-UHFFFAOYSA-N
DB11898	MCULE-8206580994	ZOBPZXTWZATXDG-UHFFFAOYSA-N
DB11932	MCULE-8581798506	PTRATZCAGVBFIQ-UHFFFAOYSA-N
DB11937	MCULE-4310803796	HCZHHEIFKROPDY-UHFFFAOYSA-N
DB11989	MCULE-5592629788	CULUWZNBISUWAS-UHFFFAOYSA-N
DB11994	MCULE-3526700960	TYNLGDBUJLVSMA-UHFFFAOYSA-N
DB12007	MCULE-2586547916	GOMNOOKGLZYEJT-UHFFFAOYSA-N
DB12028	MCULE-4652902485	WOVKYSAHUYNSMH-RRKCRQDMSA-N
DB12028	MCULE-5086148258	WOVKYSAHUYNSMH-RRKCRQDMSA-N
DB12028	MCULE-9457576530	WOVKYSAHUYNSMH-RRKCRQDMSA-N
DB12029	MCULE-1539064371	CWVRJTMFETXNAD-JUHZACGLSA-N
DB12029	MCULE-2315764400	CWVRJTMFETXNAD-JUHZACGLSA-N
DB12029	MCULE-7970737031	CWVRJTMFETXNAD-JUHZACGLSA-N
DB12029	MCULE-8135887819	CWVRJTMFETXNAD-JUHZACGLSA-N
DB12029	MCULE-8331698684	CWVRJTMFETXNAD-JUHZACGLSA-N
DB12029	MCULE-9222874146	CWVRJTMFETXNAD-JUHZACGLSA-N
DB12039	MCULE-1532117250	PFTAWBLQPZVEMU-UKRRQHHQSA-N
DB12039	MCULE-4219942050	PFTAWBLQPZVEMU-UKRRQHHQSA-N
DB12039	MCULE-8775451204	PFTAWBLQPZVEMU-UKRRQHHQSA-N
DB12052	MCULE-2932284439	TZJALUIVHRYQQB-XLRXWWTNSA-N
DB12052	MCULE-8193022631	TZJALUIVHRYQQB-XLRXWWTNSA-N
DB12081	MCULE-3987885076	BCFCRXOJOFDUMZ-ONKRVSLGSA-N
DB12081	MCULE-6566332427	BCFCRXOJOFDUMZ-ONKRVSLGSA-N
DB12087	MCULE-9158890331	ZENOXNGFMSCLLL-UHFFFAOYSA-N
DB12092	MCULE-7806634031	HRRBJVNMSRJFHQ-UHFFFAOYSA-N
DB12092	MCULE-8827578135	HRRBJVNMSRJFHQ-UHFFFAOYSA-N
DB12093	MCULE-1328768112	AEQDJSLRWYMAQI-KRWDZBQOSA-N
DB12093	MCULE-5343199995	AEQDJSLRWYMAQI-KRWDZBQOSA-N
DB12093	MCULE-7006385138	AEQDJSLRWYMAQI-KRWDZBQOSA-N
DB12093	MCULE-7464134414	AEQDJSLRWYMAQI-KRWDZBQOSA-N
DB12093	MCULE-9155587841	AEQDJSLRWYMAQI-KRWDZBQOSA-N
DB12093	MCULE-9590328189	AEQDJSLRWYMAQI-KRWDZBQOSA-N
DB12098	MCULE-2275748923	KPYSYYIEGFHWSV-MRVPVSSYSA-N
DB12098	MCULE-4066377889	KPYSYYIEGFHWSV-MRVPVSSYSA-N
DB12098	MCULE-5448996279	KPYSYYIEGFHWSV-MRVPVSSYSA-N
DB12098	MCULE-8004972280	KPYSYYIEGFHWSV-MRVPVSSYSA-N
DB12098	MCULE-8553382917	KPYSYYIEGFHWSV-MRVPVSSYSA-N
DB12110	MCULE-2169847421	VHFVKMTVMIZMIK-UHFFFAOYSA-N
DB12110	MCULE-2228724572	VHFVKMTVMIZMIK-UHFFFAOYSA-N
DB12110	MCULE-6997954056	VHFVKMTVMIZMIK-UHFFFAOYSA-N
DB12112	MCULE-2797068826	QGNJRVVDBSJHIZ-AQDFTDIISA-N
DB12112	MCULE-3222341524	QGNJRVVDBSJHIZ-AQDFTDIISA-N
DB12116	MCULE-3341525983	WMBWREPUVVBILR-WIYYLYMNSA-N
DB12116	MCULE-7760530136	WMBWREPUVVBILR-WIYYLYMNSA-N
DB12116	MCULE-9752626908	WMBWREPUVVBILR-WIYYLYMNSA-N
DB12123	MCULE-6451237852	RCUDFXMNPQNBDU-VOTSOKGWSA-N
DB12131	MCULE-6785190223	DDNCQMVWWZOMLN-IRLDBZIGSA-N
DB12131	MCULE-6865629197	DDNCQMVWWZOMLN-IRLDBZIGSA-N
DB12156	MCULE-4586318816	OFEZSBMBBKLLBJ-BAJZRUMYSA-N
DB12161	MCULE-1165382531	MKJIEFSOBYUXJB-WEZHFFAMSA-N
DB12161	MCULE-2700319425	MKJIEFSOBYUXJB-WEZHFFAMSA-N
DB12161	MCULE-5822627411	MKJIEFSOBYUXJB-WEZHFFAMSA-N
DB12161	MCULE-6472043806	MKJIEFSOBYUXJB-WEZHFFAMSA-N
DB12161	MCULE-8117239024	MKJIEFSOBYUXJB-WEZHFFAMSA-N
DB12163	MCULE-8294658136	FFYNAVGJSYHHFO-UHFFFAOYSA-N
DB12163	MCULE-9218242147	FFYNAVGJSYHHFO-UHFFFAOYSA-N
DB12173	MCULE-6674594079	HCIBTBXNLVOFER-UHFFFAOYSA-N
DB12176	MCULE-5474939153	VLPFTAMPNXLGLX-UHFFFAOYSA-N
DB12177	MCULE-1127486103	VAIOZOCLKVMIMN-PRJWTAEASA-N
DB12177	MCULE-1367500674	VAIOZOCLKVMIMN-PRJWTAEASA-N
DB12179	MCULE-2295548779	PUETUDUXMCLALY-HOTGVXAUSA-N
DB12216	MCULE-7768334865	BGEBZHIAGXMEMV-UHFFFAOYSA-N
DB12221	MCULE-8058775334	UJVLDDZCTMKXJK-WNHSNXHDSA-N
DB12221	MCULE-8218872905	UJVLDDZCTMKXJK-WNHSNXHDSA-N
DB12223	MCULE-6075224915	XBRWELTXMQSEIN-UHFFFAOYSA-N
DB12224	MCULE-3120744944	BMLMGCPTLHPWPY-REOHCLBHSA-N
DB12224	MCULE-4574359237	BMLMGCPTLHPWPY-REOHCLBHSA-N
DB12224	MCULE-9439896780	BMLMGCPTLHPWPY-REOHCLBHSA-N
DB12226	MCULE-8960057146	ORQFDHFZSMXRLM-IYBDPMFKSA-N
DB12230	MCULE-6233331324	RHLJLALHBZGAFM-UHFFFAOYSA-N
DB12245	MCULE-8131756770	NQPDXQQQCQDHHW-UHFFFAOYSA-N
DB12248	MCULE-1663996986	YREYLAVBNPACJM-UHFFFAOYSA-N
DB12248	MCULE-2223542666	YREYLAVBNPACJM-UHFFFAOYSA-N
DB12290	MCULE-8247528856	HKEAFJYKMMKDOR-VPRICQMDSA-N
DB12291	MCULE-6069634534	VAZAPHZUAVEOMC-UHFFFAOYSA-N
DB12291	MCULE-7745808196	VAZAPHZUAVEOMC-UHFFFAOYSA-N
DB12293	MCULE-2635908358	RGPDEAGGEXEMMM-UHFFFAOYSA-N
DB12293	MCULE-6729144331	RGPDEAGGEXEMMM-UHFFFAOYSA-N
DB12298	MCULE-9029574240	NOEGNKMFWQHSLB-UHFFFAOYSA-N
DB12300	MCULE-1970846007	BAJQRLZAPXASRD-UHFFFAOYSA-N
DB12308	MCULE-6556565861	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12308	MCULE-8579431063	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12310	MCULE-3015493825	HDTRYLNUVZCQOY-LIZSDCNHSA-N
DB12311	MCULE-4343710932	DJKNRCWSXSZACF-UHFFFAOYSA-N
DB12319	MCULE-5907152599	WHQCHUCQKNIQEC-UHFFFAOYSA-N
DB12328	MCULE-7638289663	DHZBEENLJMYSHQ-XCVPVQRUSA-N
DB12337	MCULE-3025114875	GRDXCFKBQWDAJH-UHFFFAOYSA-N
DB12348	MCULE-1701649963	GDGIVSREGUOIJZ-UHFFFAOYSA-N
DB12418	MCULE-3632531025	CVHZOJJKTDOEJC-UHFFFAOYSA-N
DB12425	MCULE-2542095055	AUYYCJSJGJYCDS-UMVFHIKJSA-N
DB12425	MCULE-7045978421	AUYYCJSJGJYCDS-UMVFHIKJSA-N
DB12434	MCULE-5010192582	OMHUCGDTACNQEX-OSHKXICASA-N
DB12434	MCULE-5542514963	OMHUCGDTACNQEX-OSHKXICASA-N
DB12434	MCULE-5612580075	OMHUCGDTACNQEX-OSHKXICASA-N
DB12450	MCULE-2693876364	ZTHYODDOHIVTJV-UHFFFAOYSA-N
DB12452	MCULE-2656577895	KBPLFHHGFOOTCA-UHFFFAOYSA-N
DB12465	MCULE-6043966704	FPCCSQOGAWCVBH-UHFFFAOYSA-N
DB12472	MCULE-2085696499	PTVWPYVOOKLBCG-ZDUSSCGKSA-N
DB12472	MCULE-5659502188	PTVWPYVOOKLBCG-ZDUSSCGKSA-N
DB12474	MCULE-5002847328	YNVGQYHLRCDXFQ-XGXHKTLJSA-N
DB12475	MCULE-5377004782	BKRIRZXWWALTPU-UHFFFAOYSA-N
DB12478	MCULE-1529810865	OQDPVLVUJFGPGQ-UHFFFAOYSA-N
DB12480	MCULE-5079022519	QGJZLNKBHJESQX-FZFNOLFKSA-N
DB12506	MCULE-8067142238	ULIDRMKBVYYVIQ-UHFFFAOYSA-N
DB12519	MCULE-4484444573	FSYKKLYZXJSNPZ-UHFFFAOYSA-N
DB12521	MCULE-1381506705	SECXISVLQFMRJM-UHFFFAOYSA-N
DB12532	MCULE-5155939580	FTLDJPRFCGDUFH-UHFFFAOYSA-N
DB12536	MCULE-1412635151	MBLBDJOUHNCFQT-WCTZXXKLSA-N
DB12536	MCULE-5498302807	MBLBDJOUHNCFQT-WCTZXXKLSA-N
DB12549	MCULE-2955179343	HZCWPKGYTCJSEB-UHFFFAOYSA-N
DB12582	MCULE-2161604269	MXXWOMGUGJBKIW-YPCIICBESA-N
DB12582	MCULE-3362630375	MXXWOMGUGJBKIW-YPCIICBESA-N
DB12604	MCULE-5698563413	URWAJWIAIPFPJE-YFMIWBNJSA-N
DB12604	MCULE-7667498836	URWAJWIAIPFPJE-YFMIWBNJSA-N
DB12614	MCULE-2046594945	KQDRVXQXKZXMHP-LLVKDONJSA-N
DB12614	MCULE-8032275806	KQDRVXQXKZXMHP-LLVKDONJSA-N
DB12618	MCULE-4549346345	DFYRUELUNQRZTB-UHFFFAOYSA-N
DB12622	MCULE-6674525093	MQYXUWHLBZFQQO-QGTGJCAVSA-N
DB12628	MCULE-7712564949	OEYIOHPDSNJKLS-GQALSZNTSA-N
DB12629	MCULE-7776798357	WONYMNWUJVKVII-UHFFFAOYSA-N
DB12650	MCULE-2022038565	MEZLKOACVSPNER-FDJJMKDCSA-N
DB12650	MCULE-3188554308	MEZLKOACVSPNER-FDJJMKDCSA-N
DB12651	MCULE-8384390766	TXGZJQLMVSIZEI-UQMAOPSPSA-N
DB12665	MCULE-2852848721	OVSQVDMCBVZWGM-QSOFNFLRSA-N
DB12665	MCULE-5363142212	OVSQVDMCBVZWGM-QSOFNFLRSA-N
DB12665	MCULE-8277123978	OVSQVDMCBVZWGM-QSOFNFLRSA-N
DB12667	MCULE-3817450515	VRDIULHPQTYCLN-UHFFFAOYSA-N
DB12679	MCULE-6286134986	VFUAJMPDXIRPKO-LQELWAHVSA-N
DB12695	MCULE-7681211375	IZJDOKYDEWTZSO-UHFFFAOYSA-N
DB12743	MCULE-3294187169	VCPMZDWBEWTGNW-UHFFFAOYSA-N
DB12750	MCULE-1139235357	KCWZGJVSDFYRIX-YFKPBYRVSA-N
DB12750	MCULE-3221597865	KCWZGJVSDFYRIX-YFKPBYRVSA-N
DB12751	MCULE-2239273084	BJEPYKJPYRNKOW-UHFFFAOYSA-N
DB12751	MCULE-4984266891	BJEPYKJPYRNKOW-UHFFFAOYSA-N
DB12751	MCULE-5852208511	BJEPYKJPYRNKOW-UHFFFAOYSA-N
DB12751	MCULE-8865188741	BJEPYKJPYRNKOW-UHFFFAOYSA-N
DB12751	MCULE-9924961830	BJEPYKJPYRNKOW-UHFFFAOYSA-N
DB12754	MCULE-6152801555	XMBWDFGMSWQBCA-UHFFFAOYSA-M
DB12765	MCULE-7764606582	HAMGRBXTJNITHG-UHFFFAOYSA-N
DB12770	MCULE-3589004444	KMZQAVXSMUKBPD-DJWKRKHSSA-N
DB12771	MCULE-8853269273	JUUBCHWRXWPFFH-UHFFFAOYSA-N
DB12794	MCULE-4485330422	GPRIERYVMZVKTC-UHFFFAOYSA-N
DB12802	MCULE-7709153867	YJGVMLPVUAXIQN-HAEOHBJNSA-N
DB12802	MCULE-9617461427	YJGVMLPVUAXIQN-HAEOHBJNSA-N
DB12803	MCULE-5460536983	VKMGSWIFEHZQRS-UHFFFAOYSA-N
DB12803	MCULE-8732135845	VKMGSWIFEHZQRS-UHFFFAOYSA-N
DB12816	MCULE-6511194668	WRYLYDPHFGVWKC-UHFFFAOYSA-N
DB12827	MCULE-1625887826	ZADWXFSZEAPBJS-SNVBAGLBSA-N
DB12827	MCULE-1710860862	ZADWXFSZEAPBJS-SNVBAGLBSA-N
DB12827	MCULE-5120236173	ZADWXFSZEAPBJS-SNVBAGLBSA-N
DB12829	MCULE-4893643717	SRVJKTDHMYAMHA-WUXMJOGZSA-N
DB12834	MCULE-5519861644	KPQZUUQMTUIKBP-UHFFFAOYSA-N
DB12834	MCULE-5727922320	KPQZUUQMTUIKBP-UHFFFAOYSA-N
DB12834	MCULE-8220679702	KPQZUUQMTUIKBP-UHFFFAOYSA-N
DB12838	MCULE-2053204562	QUWSDLYBOVGOCW-UHFFFAOYSA-N
DB12843	MCULE-4571932730	JLPDBLFIVFSOCC-XYXFTTADSA-N
DB12843	MCULE-8747175999	JLPDBLFIVFSOCC-XYXFTTADSA-N
DB12856	MCULE-3895380806	DZLNHFMRPBPULJ-UHFFFAOYSA-N
DB12856	MCULE-4243406881	DZLNHFMRPBPULJ-UHFFFAOYSA-N
DB12856	MCULE-6095527710	DZLNHFMRPBPULJ-UHFFFAOYSA-N
DB12856	MCULE-9117444908	DZLNHFMRPBPULJ-UHFFFAOYSA-N
DB12856	MCULE-9622331370	DZLNHFMRPBPULJ-UHFFFAOYSA-N
DB12867	MCULE-4111012284	FEBOTPHFXYHVPL-UHFFFAOYSA-N
DB12870	MCULE-3500365848	KJQFBVYMGADDTQ-UHFFFAOYSA-N
DB12870	MCULE-5468240645	KJQFBVYMGADDTQ-UHFFFAOYSA-N
DB12870	MCULE-5971306528	KJQFBVYMGADDTQ-UHFFFAOYSA-N
DB12870	MCULE-8178742509	KJQFBVYMGADDTQ-UHFFFAOYSA-N
DB12877	MCULE-3339273281	BAINIUMDFURPJM-UHFFFAOYSA-N
DB12877	MCULE-7893533906	BAINIUMDFURPJM-UHFFFAOYSA-N
DB12881	MCULE-6344603304	IVYPNXXAYMYVSP-UHFFFAOYSA-N
DB12911	MCULE-1181108196	IZJRISIINLJVBU-UHFFFAOYSA-N
DB12916	MCULE-8162216739	VFKZTMPDYBFSTM-GUCUJZIJSA-N
DB12916	MCULE-9822118138	VFKZTMPDYBFSTM-GUCUJZIJSA-N
DB12919	MCULE-1024472233	OTZVBZFYMFTYKH-UHFFFAOYSA-N
DB12931	MCULE-9260864714	DWPQODZAOSWNHB-UHFFFAOYSA-N
DB12944	MCULE-5869131240	QCDYQQDYXPDABM-UHFFFAOYSA-N
DB12945	MCULE-7385790272	VQKLRVZQQYVIJW-UHFFFAOYSA-N
DB12947	MCULE-4777160170	ZWAOHEXOSAUJHY-ZIYNGMLESA-N
DB12947	MCULE-9491783180	ZWAOHEXOSAUJHY-ZIYNGMLESA-N
DB12947	MCULE-9866636823	ZWAOHEXOSAUJHY-ZIYNGMLESA-N
DB12951	MCULE-4742309462	SRPNQDXRVRCTNK-UHFFFAOYSA-N
DB12957	MCULE-9485124469	IDYKCXHJJGMAEV-RRKCRQDMSA-N
DB12964	MCULE-4083359329	PWWDCRQZITYKDV-UHFFFAOYSA-N
DB12964	MCULE-6291817130	PWWDCRQZITYKDV-UHFFFAOYSA-N
DB12967	MCULE-4568187586	MXWHMTNPTTVWDM-NXOFHUPFSA-N
DB12967	MCULE-7139739768	MXWHMTNPTTVWDM-NXOFHUPFSA-N
DB12969	MCULE-7951850879	DSCFFEYYQKSRSV-KLJZZCKASA-N
DB12969	MCULE-9728191775	DSCFFEYYQKSRSV-KLJZZCKASA-N
DB12972	MCULE-6556565861	AURFZBICLPNKBZ-FZCSVUEKSA-N
DB12972	MCULE-8579431063	AURFZBICLPNKBZ-FZCSVUEKSA-N
DB12975	MCULE-5937980989	DJUFPMUQJKWIJB-UHFFFAOYSA-N
DB12975	MCULE-6402927174	DJUFPMUQJKWIJB-UHFFFAOYSA-N
DB12983	MCULE-1308737723	IEQIEDJGQAUEQZ-UHFFFAOYSA-N
DB13001	MCULE-4130902600	PFENFDGYVLAFBR-UHFFFAOYSA-N
DB13009	MCULE-6012353785	TWFZGCMQGLPBSX-UHFFFAOYSA-N
DB13009	MCULE-6066584597	TWFZGCMQGLPBSX-UHFFFAOYSA-N
DB13014	MCULE-7319800130	BTXNYTINYBABQR-UHFFFAOYSA-N
DB13025	MCULE-5546780960	JTVPZMFULRWINT-UHFFFAOYSA-N
DB13026	MCULE-1064286759	IPWKIXLWTCNBKN-UHFFFAOYSA-N
DB13026	MCULE-1264279536	IPWKIXLWTCNBKN-UHFFFAOYSA-N
DB13026	MCULE-7000574302	IPWKIXLWTCNBKN-UHFFFAOYSA-N
DB13030	MCULE-3215023061	UIYWFOZZIZEEKJ-PXBUCIJWSA-N
DB13042	MCULE-4447032499	UBAJTZKNDCEGKL-UHFFFAOYSA-N
DB13042	MCULE-5234358538	UBAJTZKNDCEGKL-UHFFFAOYSA-N
DB13044	MCULE-2539927675	QBKSWRVVCFFDOT-UHFFFAOYSA-N
DB13048	MCULE-8718601336	YQNRVGJCPCNMKT-LFVJCYFKSA-N
DB13063	MCULE-3930398727	KTEXNACQROZXEV-SLXBATTESA-N
DB13063	MCULE-4774272300	KTEXNACQROZXEV-SLXBATTESA-N
DB13069	MCULE-1724127345	VFEDRRNHLBGPNN-UHFFFAOYSA-N
DB13069	MCULE-2422791904	VFEDRRNHLBGPNN-UHFFFAOYSA-N
DB13082	MCULE-6030817685	NGHTXZCKLWZPGK-UHFFFAOYSA-N
DB13084	MCULE-3036172026	SIXLXDIJGIWWFU-UHFFFAOYSA-N
DB13089	MCULE-3741444667	MPDGHEJMBKOTSU-YKLVYJNSSA-N
DB13089	MCULE-4676598997	MPDGHEJMBKOTSU-YKLVYJNSSA-N
DB13108	MCULE-2535242589	YELGFTGWJGBAQU-UHFFFAOYSA-N
DB13108	MCULE-5647408011	YELGFTGWJGBAQU-UHFFFAOYSA-N
DB13108	MCULE-5662830847	YELGFTGWJGBAQU-UHFFFAOYSA-N
DB13111	MCULE-5552967993	SEBPXHSZHLFWRL-UHFFFAOYSA-N
DB13132	MCULE-8507299188	BLUAFEHZUWYNDE-NNWCWBAJSA-N
DB13132	MCULE-9877817795	BLUAFEHZUWYNDE-NNWCWBAJSA-N
DB13136	MCULE-2453930796	NASXCEITKQITLD-UHFFFAOYSA-N
DB13139	MCULE-4493408325	NDAUXUAQIAJITI-LBPRGKRZSA-N
DB13139	MCULE-4869583923	NDAUXUAQIAJITI-LBPRGKRZSA-N
DB13139	MCULE-7261473820	NDAUXUAQIAJITI-LBPRGKRZSA-N
DB13141	MCULE-8468061461	IPUHJDQWESJTGD-NJJJQDLFSA-N
DB13141	MCULE-9463281275	IPUHJDQWESJTGD-NJJJQDLFSA-N
DB13142	MCULE-2320641857	YPCRNBPOUVJVMU-LCGAVOCYSA-L
DB13142	MCULE-5396813937	YPCRNBPOUVJVMU-LCGAVOCYSA-L
DB13142	MCULE-6716661574	YPCRNBPOUVJVMU-LCGAVOCYSA-L
DB13145	MCULE-3012913860	GYAVMUDJCHAASE-UHFFFAOYSA-M
DB13145	MCULE-5646000632	GYAVMUDJCHAASE-UHFFFAOYSA-M
DB13153	MCULE-1546300182	RGZSQWQPBWRIAQ-CABCVRRESA-N
DB13153	MCULE-3206249578	RGZSQWQPBWRIAQ-CABCVRRESA-N
DB13153	MCULE-9174314602	RGZSQWQPBWRIAQ-CABCVRRESA-N
DB13154	MCULE-4022476067	WXNZTHHGJRFXKQ-UHFFFAOYSA-N
DB13155	MCULE-7396618201	XHCADAYNFIFUHF-TVKJYDDYSA-N
DB13155	MCULE-8058387809	XHCADAYNFIFUHF-TVKJYDDYSA-N
DB13155	MCULE-9565490749	XHCADAYNFIFUHF-TVKJYDDYSA-N
DB13156	MCULE-1046895325	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13156	MCULE-3095132846	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13156	MCULE-3744522615	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13156	MCULE-4519365905	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13156	MCULE-4906567992	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13156	MCULE-7127620454	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13156	MCULE-7128760083	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13156	MCULE-7209932666	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13156	MCULE-7511423611	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13156	MCULE-8111945532	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13156	MCULE-8723742579	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13156	MCULE-9560339064	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13157	MCULE-3833394421	UAJTZZNRJCKXJN-UHFFFAOYSA-M
DB13160	MCULE-1052845766	UVAZQQHAVMNMHE-CJNGLKHVSA-N
DB13160	MCULE-7919657032	UVAZQQHAVMNMHE-CJNGLKHVSA-N
DB13163	MCULE-8009850852	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13163	MCULE-9788063146	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13167	MCULE-1629850473	ARHWPKZXBHOEEE-UHFFFAOYSA-N
DB13169	MCULE-1657159254	NPAGDVCDWIYMMC-IZPLOLCNSA-N
DB13169	MCULE-3841271177	NPAGDVCDWIYMMC-IZPLOLCNSA-N
DB13169	MCULE-8721567365	NPAGDVCDWIYMMC-IZPLOLCNSA-N
DB13171	MCULE-9843298388	RZRNAYUHWVFMIP-KTKRTIGZSA-N
DB13171	MCULE-9846233643	RZRNAYUHWVFMIP-KTKRTIGZSA-N
DB13174	MCULE-1248137705	FCDLCPWAQCPTKC-UHFFFAOYSA-N
DB13177	MCULE-7057545401	YUDPTGPSBJVHCN-YMILTQATSA-N
DB13177	MCULE-8594626942	YUDPTGPSBJVHCN-YMILTQATSA-N
DB13177	MCULE-9810764924	YUDPTGPSBJVHCN-YMILTQATSA-N
DB13178	MCULE-2727773046	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13180	MCULE-6716661574	RGHNJXZEOKUKBD-SQOUGZDYSA-N
DB13182	MCULE-8239511422	ZQSIJRDFPHDXIC-UHFFFAOYSA-N
DB13204	MCULE-6136215019	VGQLNJWOULYVFV-SPJNRGJMSA-N
DB13206	MCULE-1248094350	RDUHXGIIUDVSHR-UHFFFAOYSA-N
DB13206	MCULE-3650113050	RDUHXGIIUDVSHR-UHFFFAOYSA-N
DB13207	MCULE-1290049418	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	MCULE-3125760737	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	MCULE-3135352673	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	MCULE-4203507491	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	MCULE-5108123240	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	MCULE-7782530856	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	MCULE-9447720868	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13209	MCULE-5142506228	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13209	MCULE-6945109653	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13209	MCULE-9788063146	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13210	MCULE-3833394421	UKLNMMHNWFDKNT-UHFFFAOYSA-M
DB13211	MCULE-1893985797	HIUVKVDQFXDZHU-UHFFFAOYSA-N
DB13212	MCULE-7742028806	BELBBZDIHDAJOR-UHFFFAOYSA-N
DB13215	MCULE-3485571189	OHTXTCNTQJFRIG-UHFFFAOYSA-N
DB13216	MCULE-1042386578	IDCHQQSVJAAUQQ-UHFFFAOYSA-N
DB13218	MCULE-3206518139	IWYDHOAUDWTVEP-UHFFFAOYSA-N
DB13218	MCULE-7674691218	IWYDHOAUDWTVEP-UHFFFAOYSA-N
DB13218	MCULE-7845432123	IWYDHOAUDWTVEP-UHFFFAOYSA-N
DB13220	MCULE-3163788266	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13220	MCULE-3710241722	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13220	MCULE-6700641640	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13220	MCULE-7899824165	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13220	MCULE-8102700760	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13220	MCULE-9328817309	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13221	MCULE-8907992422	KSUUMAWCGDNLFK-UHFFFAOYSA-N
DB13226	MCULE-3541053611	WXNXCEHXYPACJF-UHFFFAOYSA-N
DB13226	MCULE-7375828849	WXNXCEHXYPACJF-UHFFFAOYSA-N
DB13226	MCULE-8998784853	WXNXCEHXYPACJF-UHFFFAOYSA-N
DB13226	MCULE-9082534218	WXNXCEHXYPACJF-UHFFFAOYSA-N
DB13226	MCULE-9509726558	WXNXCEHXYPACJF-UHFFFAOYSA-N
DB13231	MCULE-5387110670	MKJXYGKVIBWPFZ-UHFFFAOYSA-L
DB13231	MCULE-5396813937	MKJXYGKVIBWPFZ-UHFFFAOYSA-L
